,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Question: “What kind of advanced technologies would replace paper bills(banknotes)?”I must say that there are quite a lot of companies at work here even if they do not utilize any high end technologies apart from the normal SSL layer of encryption such as google wallet, paypal,paysa and much more.Realistically speaking, Cards are becoming quite the norm nowadays for transactions that require me to be present in person. This might however quickly progress to using bitcoin or ethereum in the later stages where even a card wouldn’t be necessary. We are constantly working to make the shift from fiQuestion: “What kind of advanced technologies would replace paper bills(banknotes)?”I must say that there are quite a lot of companies at work here even if they do not utilize any high end technologies apart from the normal SSL layer of encryption such as google wallet, paypal,paysa and much more.Realistically speaking, Cards are becoming quite the norm nowadays for transactions that require me to be present in person. This might however quickly progress to using bitcoin or ethereum in the later stages where even a card wouldn’t be necessary. We are constantly working to make the shift from fiat currencies to digital currencies for greater economic values are sustained and generated.I do not recall of a single instance in the past two months where I physically handled cash. I use android Pay for buying groceries, and Bank of America ATMs at San Francisco Caltrain Station and at Boston JFK&UMASS station come well equipped with contactless sensors where I’m not required to whip out my wallet for debit cards at all, that being said none of my wallets have ever held cash in them since 11th grade,easily 3+ years ago.Bio Sensors are quite prevalent in phones nowadays and I wouldn’t be surprised if they found their way to making transactions on a regular basis.I strongly believe that Bio Sensors shall be used later down in the future as means of convenient and secure payment systems integrated with the blockchain.In fact, I do recall documenting a similar thought as such for a patent application. I’d be more than willing to discuss it if anybody is interested.Paper bills are highly outdated, but given that not everyone shall be able to switch immediately, it shall certainly be a gradual change,but it shall happen nevertheless.Reference:7 Surprising Biometric Identification MethodsWhat will be the impact of demonetization in India and how could it have been minimized?","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2017,https://www.quora.com/What-kind-of-advanced-technologies-would-replace-paper-bills-banknotes
1,"Answering: What kind of advanced technologies would replace paper bills (banknotes)?Today (late 2016) in the United State, only maybe 10 percent of the money supply is is the from of currency (paper bills and coin); the rest of the money supply consists of entries in electronic databases. Many people just use currency for convenience purchases, but make the bulk of their purchases using credit cards, debit cards, Apple pay, and other forms of electronic payment. So existing technology has already began to replace currency, and the portion of the US money supply kept as currency has been declinAnswering: What kind of advanced technologies would replace paper bills (banknotes)?Today (late 2016) in the United State, only maybe 10 percent of the money supply is is the from of currency (paper bills and coin); the rest of the money supply consists of entries in electronic databases. Many people just use currency for convenience purchases, but make the bulk of their purchases using credit cards, debit cards, Apple pay, and other forms of electronic payment. So existing technology has already began to replace currency, and the portion of the US money supply kept as currency has been declining for a good 20 years owing to advancing technology. So especially in a city like New York, San Francisco, or Boston, an average person could probably go through the week without using currency at all. (Which would be an interesting experiment, by the way.)","68,766 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.3M,2017,https://www.quora.com/What-kind-of-advanced-technologies-would-replace-paper-bills-banknotes
2,"You don’t advance technology as a monolith. Germany is a leader in material science and mechanical engineering.Germany is sub-par in software engineering and in its physical communication infrastructure. This is in part due to persistent cultural wariness of surveillance technologies like social media. People aren’t keen to fund the infrastructure to make mass surveillance easier, and politicians don’t want to be seen as pushing for the capability.Germany also has the capability to advance nuclear technology, but doesn’t due to mass scientific illiteracy among the voting population that falselYou don’t advance technology as a monolith. Germany is a leader in material science and mechanical engineering.Germany is sub-par in software engineering and in its physical communication infrastructure. This is in part due to persistent cultural wariness of surveillance technologies like social media. People aren’t keen to fund the infrastructure to make mass surveillance easier, and politicians don’t want to be seen as pushing for the capability.Germany also has the capability to advance nuclear technology, but doesn’t due to mass scientific illiteracy among the voting population that falsely believes nuclear energy to be more dangerous than fossil fuels due to decades of propaganda by idiots.So no. Germany is not the most technologically advanced country. It could be pretty close, but there are major elements of society who dedicate themselves to making sure that Germany uses inferior technology that kills more people, damages the environment more, costs more money, and will cause the total collapse of Earth’s biosphere due to a runaway greenhouse effect. Mostly in the Green Party. Because radiation from nuclear accidents is apparently scarier than way more people dying of regular pollution constantly and the total annihilation of all life on Earth as the oceans boil away.","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2021,https://www.quora.com/What-kind-of-advanced-technologies-would-replace-paper-bills-banknotes
3,"They have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyThey have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyPlus the fact that they dont have to waste time to pacify voters to vote for them is another great advantage.As on Date -Another reason for their rapid development is thatThey are developing strongly in areas where they have tremendous demand.Railways, Infrastructure, Construction, Fast Speed Low Latent Communication, Robotics etc.Like the 1990s rapid surging growth of Computers in the USAIts why they are very likely to crack Semiconductor manufacture by 2030. Because they have a very hungry demand and loads of money and a very intelligent and trained populace.","68,766 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.3M,2021,https://www.quora.com/What-kind-of-advanced-technologies-would-replace-paper-bills-banknotes
4,"I grew up in a very small town. In the winter, the Fire Department would creat an ice skating rink in the town square and when school wasn’t in session, there would be a lot of kids, between 4 years old and 16 years old, all sharing the ice.Hockey games would break out. We’d play whiplash. Everyone had fun. Everyone got a lot of exercise. There were very few overweight kids.Television became prevalent and the ice rink faded away due to fewer and fewer using it.There were weight issues popping up in school.Kids quit interacting with each other as much.Today, the ice would be empty.Summertime waI grew up in a very small town. In the winter, the Fire Department would creat an ice skating rink in the town square and when school wasn’t in session, there would be a lot of kids, between 4 years old and 16 years old, all sharing the ice.Hockey games would break out. We’d play whiplash. Everyone had fun. Everyone got a lot of exercise. There were very few overweight kids.Television became prevalent and the ice rink faded away due to fewer and fewer using it.There were weight issues popping up in school.Kids quit interacting with each other as much.Today, the ice would be empty.Summertime was a different issue. It was cooler outside at 90 degrees than it was inside. No Air Conditioning.At 8 AM we’d all be outside playing baseball or catch or fishing or . . .We might come in to eat lunch.After dinner about 6 PM we’d play hide and seek.No overweight kids.Technology, in the form of TV and Air Conditioning, changed that.Just like the ice rink.Social Media has been the silver bullet in the heart.",169 followers,Ian Mathews,500,106,13.4M,2020,https://www.quora.com/Does-advanced-technology-ruin-job-vacancies
5,"“Hello, I am struggling to find a job for the summer. Can you help me?”I receive several of these requests every month, on Quora or LinkedIn. I try to be a nice guy and help when I can but a request like that tells me why you are struggling to find a job.“Hello, I am struggling to find a job for the summer. Can you help me?”I receive several of these requests every month, on Quora or LinkedIn. I try to be a nice guy and help when I can but a request like that tells me why you are struggling to find a job.The Importance Of SpecificityRichard Nesbitt and Lee Ross conducted an experiment with Stanford students, who were asked to list the most generous students they knew as well as the most selfish.Lists were created and the researchers contacted these groups, asking them to contribute to a food drive. They split them into two groups, with the difference being instructions given.The first group was given a vague “Dear Student” request asking them to donate food and telling them where they could drop it off and when.The second group was given much more specific direction. They were addressed by name in the letter, given direction on specific foods to bring (i.e. Creamed Corn), a map directing them to the drop box, a specific time to visit and then a follow-up call reminding them of what they learned in the letter.Even one in four jerks showed up with some creamed cornMake It Easy To Help YouWhen I suggest to a job seeker that they need to approach as many decision makers as possible, I often hear “I’ve tried that, it doesn’t work.”Perhaps, you have tried. How many did you reach out to? Five? Ten? How about 500? How bad to do you want a better job?Your alternative is starting your own business and I assure you that you will reach out to far more strangers than 500 to accomplish that.How easy are you making it on those you reach out to? Are you leaving them with open-ended requests to help you?How many decisions do they have to make when they open your email?They now have one decision to make. They can forward the email to someone in their network, who is most likely junior to their position if you did the homework. Or, they can delete your email.It is still likely they will not help you, just like 75% of the jerks in the study still didn’t donate to the food drive. That said, you give yourself a much better chance of sparking an action on your behalf if you are clear, direct and ask for something that requires a quick decision or action.Do the work for the person you need help from. Make it easy to help you.","246,825 followers",Dushka Zapata,1.5K,8.5K,232.3M,2019,https://www.quora.com/Does-advanced-technology-ruin-job-vacancies
6,It would be rather boring path to extinction.,"220,549 followers",Franklin Veaux,3K,47.3K,782.4M,2018,https://www.quora.com/What-kind-of-advanced-technologies-would-replace-paper-bills-banknotes
7,"I am not a tech expert, merely an end-user speaking only to our daily use of digital devices for communication and information. Though I am competent on several of these and adopt learning curves as needed, I often grow annoyed at the greedily rabid speed of development/upgrading on my devices. Besides creating and feeding the artificially addictive need to possess the ‘latest and greatest’ issue, the cost of upgrades has gone through the roof for most people and contributed significantly to the world’s trash piles. If development stopped now on these things, I would only have one request: thaI am not a tech expert, merely an end-user speaking only to our daily use of digital devices for communication and information. Though I am competent on several of these and adopt learning curves as needed, I often grow annoyed at the greedily rabid speed of development/upgrading on my devices. Besides creating and feeding the artificially addictive need to possess the ‘latest and greatest’ issue, the cost of upgrades has gone through the roof for most people and contributed significantly to the world’s trash piles. If development stopped now on these things, I would only have one request: that companies put their development budgets towards perpetual support for current devices. To answer your question more specifically, I’d have to say that any technology, particularly medical, that is dedicated to keeping us safe and healthy should not be stopped.",3 followers,Mark Bradford,12.8K,579,2.5M,2018,https://www.quora.com/What-kind-of-advanced-technologies-would-replace-paper-bills-banknotes
8,"No. In fact, most of us wouldn’t.Without modern refrigeration, water treatment, fertilizer synthesis, transportation logistics, electricity, and communication infrastructure, six billion of the world’s eight billion people die in the first year.Half of the nitrogen atoms in your body got there because of theA lot of folks say “justNo. In fact, most of us wouldn’t.Without modern refrigeration, water treatment, fertilizer synthesis, transportation logistics, electricity, and communication infrastructure, six billion of the world’s eight billion people die in the first year.Half of the nitrogen atoms in your body got there because of theA lot of folks say “just use cow manure!” Ha ha ha no.Yes, that all-natural 100% organic totally natural chemical-free kale relies on synthetic fertilizer. The nitrogen in it is laundered through the gut of a cow so that people with chemophobia feel better about it, but make no mistake, that nitrogen got there, at least in part, from chemical synthesis.We are as dependent on technology as the sailors in a nuclear submarine. Without it, we die.",7 followers,Arundhati Bose,20K,153,9.6M,2020,https://www.quora.com/Does-advanced-technology-ruin-job-vacancies
9,"I put various types of things under the classification ‘negativism’. Negativism is the philosophy that we get everything good from stimulation and it is a hopeless uphill battle. But, although it coincides well with coffee, it is a hollow philosophy that has no way of appreciating real ideas.Progress has been made: look past the curve where the slinky was invented in about 1950, simple machines weren’t extensively catalogued until 1898, basic observations of the universe are ongoing, philosophy had never been truly analytically positive but the universal conditional was finally discovered in tI put various types of things under the classification ‘negativism’. Negativism is the philosophy that we get everything good from stimulation and it is a hopeless uphill battle. But, although it coincides well with coffee, it is a hollow philosophy that has no way of appreciating real ideas.Progress has been made: look past the curve where the slinky was invented in about 1950, simple machines weren’t extensively catalogued until 1898, basic observations of the universe are ongoing, philosophy had never been truly analytically positive but the universal conditional was finally discovered in the 1970′s or so and interpretedHISTORICAL TRENDSSimplest problem.Simplest genius.Simplest technology.Introductory problems.Introductory genius.Introductory technology.Improved problems.Improved geniusImproved technology.1900′sSeemingly advanced problems.Seemingly advanced genius.Seemingly advanced technology.Surprisingly basic problem.Surprisingly basic genius.Surprisingly basic technology. ←2000′s and BeyondSurprising new complexity.Surprising new intelligence.Surprising new inventions.Standards of complexity.Thresholds of intelligence.Variety of inventions.Everything is complex.Everything is adequate.Everything is a good idea.Some things are different.Universal criticism.Neutral perfections.(End of surprise).Age of (the beginning of official) systems. Efficient intermediate problems.Age of (the beginning of official) communicated ideas. Efficient intermediate genius.Age of (official) stimulated knowledge. Efficient intermediate technology.Surprisingly complex problems.Surprisingly complex ideas.Surprisingly complex technology.Improved society.Improved paradigm.Great technology.…History Links",366 followers,Brett Alder,1.1K,0,0,2019,https://www.quora.com/Does-advanced-technology-ruin-job-vacancies
