,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"(As I have used iPhone in the past and not other Apple devices, I'll be talking about iPhones in terms of innovation)For the ‘next’ bold move there must be a ‘previous’ one. I don't remember, Apple coming up with anything revolutionary in past 5–6 years. Forget revolutionary, they're not even including the basic features which other brands are providing on their low end phones.The last thing I remember when Apple did something innovative was introducing Airpods and Notch display or atleast thats what I thought. Notch displays makes the phone look good but I don't know how useful it is. Airpods(As I have used iPhone in the past and not other Apple devices, I'll be talking about iPhones in terms of innovation)For the ‘next’ bold move there must be a ‘previous’ one. I don't remember, Apple coming up with anything revolutionary in past 5–6 years. Forget revolutionary, they're not even including the basic features which other brands are providing on their low end phones.The last thing I remember when Apple did something innovative was introducing Airpods and Notch display or atleast thats what I thought. Notch displays makes the phone look good but I don't know how useful it is. Airpods became just another way of looting people's money, as you have to buy them separately for $159 even after paying $1000+. Now, a fan will say that it was a step toward wireless technology, but pal if Apple is so concerned about wireless techs then why didn't they announed wireless charging feature till now which was available in the market way before the Airpods? The answer is simple 'because it doesn't make them money'.They swank dual SIM card, fast charging and 60fps 4K video recording like they have introduced something radical in the market, even my $200 phone supports 60fps 4K recording. Not to mention, they do not include fast chargers with the device you buy, off course you've to pay extra for that. Also there's no slot for second SIM card because its a virtual sim (eSIM) they are talking about, a technology that is available only in 10 countries.On that note here are some basic but bold moves that apple can make to gain customers :After Apple implements the above mentioned things we can talk about innovative ideas.Pallavi BiswasThank you for reading.",652 followers,Al Barleta,3.4K,219,1.8M,2019,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
1,"They are playing the “last mover advantage” card.You’ve probably heard about “first mover advantage”: if you’re the first entrant into a market, you can capture significant market share while competitors scramble to get started.But moving first is a tactic, not a goal. What really matters is generating cash flows in the future, so being the first mover doesn’t do you any good if someone else comes along and unseats you.It’s much better to be the last mover—that is, to make the last great development in a specific market and enjoy years or even decades of monopoly profits. The way to do that isThey are playing the “last mover advantage” card.You’ve probably heard about “first mover advantage”: if you’re the first entrant into a market, you can capture significant market share while competitors scramble to get started.But moving first is a tactic, not a goal. What really matters is generating cash flows in the future, so being the first mover doesn’t do you any good if someone else comes along and unseats you.It’s much better to be the last mover—that is, to make the last great development in a specific market and enjoy years or even decades of monopoly profits. The way to do that is to dominate a small niche and scale up from there, toward your ambitious long-term vision.Source: Zero to One - Peter Thiel",18 followers,Asim Qureshi,5.5K,996,156M,2017,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
2,"It’s not.In fact, it’s a big misconception that Apple innovates at all.Kind of.Apple innovates when it comes to design. They rarely do anything first. In fact, most of what Samsung comes out with first is as much to show Apple they have the ability to ramp up manufacturing and feel that tech is ready for time prime — in other words, “it’s OK to use now, Apple.”You see, Apple is one of Samsung’s biIt’s not.In fact, it’s a big misconception that Apple innovates at all.Kind of.Apple innovates when it comes to design. They rarely do anything first. In fact, most of what Samsung comes out with first is as much to show Apple they have the ability to ramp up manufacturing and feel that tech is ready for time prime — in other words, “it’s OK to use now, Apple.”You see, Apple is one of Samsung’s biggest customers.Apple has never innovated in the traditional sense. They didn’t make the first personal computer, the first digital music player, the first tablet, the first digital camera, or the first mobile phone. They weren’t first to come out with a home speaker, or a smart watch. But they do all of those things better than the compet...",5 followers,Jack Barrett,513,2.9K,6.5M,2019,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
3,"Because your definition of “innovation” is not innovation and Apple’s goals are different than yours.You added in a comment the things you think Apple should be doing to win the “Innovation” badge fromNone of those things would be innovative and none of them would further Apple’s goals and in fact, would make the company weaker. NFC outside of mobile payments has been a useless product and opening it up to developers has significant security problems. It also doeBecause your definition of “innovation” is not innovation and Apple’s goals are different than yours.You added in a comment the things you think Apple should be doing to win the “Innovation” badge fromNone of those things would be innovative and none of them would further Apple’s goals and in fact, would make the company weaker. NFC outside of mobile payments has been a useless product and opening it up to developers has significant security problems. It also doesn’t make Apple money in any way. Customers in general doesn’t care about customization, in spite of what people constantly say. How would lowering repair costs be innovation? If that’s the bar for innovation, that’s an incredibly low one. Fast charging would be nice out of the box but it also would lower margins. How many people who would not buy an iPhone today would buy one if Apple had fast charging out of the box, lower repair costs, more customization, and um…NFC? The number is so low it’s negligible, so all of these would be BAD business decisions. Also I don't see how any of them would be called innovative. If Apple did any of these things, people would shrug and say Android did it first.Apple is hugely innovative. You mentioned a few from the last few years (in spite of your assertion that they haven’t innovated in ‘so many years’ but there are so many more. Apple Watch, the A-series chip (which enables the iPhone to be the only phone to do 4k 60FPS and 1080p 240FPS), AirPods, Face ID, and so many more that it’s not possible to count.Basically, your complaints aren’t that Apple isn’t innovative, because they clearly are, but because Apple doesn’t do the things you want them to do, even if it wouldn’t make them money (or in some cases would cost them money). The answer is, Apple is a business and is not in the business of pleasing you, but of making money. It’s working really well, which is why they are the most valuable company in the world.","58,988 followers",Michael Wolfe,504,2K,17.3M,2018,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
4,"The soon-to-be-released iPhone Xs and Xs Max will have dual SIM capabilities. They will be the first iPhones to have it.Which is rather interesting because it's a feature most Android phones, even budget ones, have had for years. And they've had it because it's damn useful, especially for those who travel frequently.For a company that invented the modern-day smartphone being so behind the curve is just criminal. Apple is no longer innovating anywhere in its product line. It's copying everyone else and milking its Jobs-era products.",0 followers,Tim Ventura,801,1.1K,11.5M,2019,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
5,"This February my wife was diagnosed and given six months to live. When I heard the doctor tell her “six months”, it felt likeI met my wife, Jess, twenty-one years ago when she was nineteen.Our parents owned side-by-side cabins in the northern part of New York and we both happened to be along for the week-long hunting trip our fathers planned that year.Jess' father was a skilled hunter and could hit a headshot from a mile away — same as my dad.Jess and I didn't hunt with them — we hung out by the lake.The moment I saw Jess I fell in lThis February my wife was diagnosed and given six months to live. When I heard the doctor tell her “six months”, it felt likeI met my wife, Jess, twenty-one years ago when she was nineteen.Our parents owned side-by-side cabins in the northern part of New York and we both happened to be along for the week-long hunting trip our fathers planned that year.Jess' father was a skilled hunter and could hit a headshot from a mile away — same as my dad.Jess and I didn't hunt with them — we hung out by the lake.The moment I saw Jess I fell in love. We've been together ever since.But now, now that she has an expiration date, I just don't know what to do — I'm scared and lost.Monday morning at work I was telling my best friend and supervisor, Timmy, about my wife's condition. Timmy told me that I.T. or Intelligent Terrestrial just came out with their latest models.These models are different than those of yesteryear because they are 52% mechanical and 48% biological.Timmy said all you have to do is mail a sample of DNA to I.T. and upload a digital copy of your consciousness through an app. You can then purchase a custom made clone at an age of your choice. When the clone arrives it will turn on, study it's surroundings and await a consciousness download.“Oh my God Timmy, what's the catch?”“The price, Leon.”When I got home from work, Jess and I plugged in and uploaded a digital copy of our entire conscious catalog to I.T. and then mailed off DNA samples.Jess asked me what age I wanted her to be. It felt awkward to say “twenty”, but I did it — I was honest. I miss her smooth, youthful skin and I want her to be young and healthy — especially if I have to cash my entire 401K in to afford it.We told her parents that we were going to basically bring her back from the dead and her father threatened to shoot any abomination that we brought into this world.One month later, on a day that Jess was particularly ill, the doorbell rang.Jess and I dragged the box through the door and laid it on the living room floor. I gently cut along the lines and when I opened the flaps, there,she,was.The last time my heart fluttered like this was the day I met her.Jess helped me lift I.T. out of the box and sit I.T. up.I.T. was warm and soft. I.T. was mine. I paid for I.T. I own I.T.Machines like this don't have rights — even though they are part biological, the governments recognize them in the same way they would a lawnmower — so, as I said, I.T. is my possession.The science behind uploading a digital consciousness is so cutting edge, that the laws just haven't caught up yet.Jess turned I.T. on and I.T. looked right into my eyes. I was in love — with two women, but, it was the same woman. We hadn't uploaded Jess' consciousness yet, so, I.T. was running on basic programming, but I.T. was gorgeous.Jess asked me what I wanted to do, and for the first time in a very long time — I lied to her.I told her we should go shopping and buy I.T. some clothes.I.T. doesn't seem to have a personality yet.“Hello…. Smile…”Jess picked outfits for both of them and we went for a walk through the park together. It was amazing — I was so happy.We walked down a cozy little trail and found a tuck away to sit and talk.I.T. watched and studied every move Jess and I made. I.T. was learning and adapting.I.T. was becoming aware.At one point Jess and I got distracted and I.T. wandered off. When we found I.T., I.T. was gazing at the sky.I asked I.T. what it was doing. I.T. said, “Where do I come from?”“You come from Heaven. You are my angel.”That answer seemed to work for I.T. We all walked back to the car and headed home.When we got home, Jess immediately started coughing. She fell to the ground and I tried to help her, but I didn't know what to do.Jess passed away right then. It was finally over.I called her family and the police. It took an hour for them to remove the body. I had Jess 2.0 sitting in my back room waiting for them to leave.After the police left, I plugged I.T. into my laptop and downloaded Jess' consciousness.After the download was complete, we walked outside and I looked into her gigantic brown eyes. I asked her, “Is it you, Jess?”She smiled and said, “It is, silly — now kiss me.”Her head slammed back. I didn't know if she was glitching or what and then I heard a bang and saw a hole above her left eye.My beautiful Jessica died twice today. I was crushed.Over the next two decades, I fell into a deep, dark, alcohol-fueled depression. Although I had developed a serious alcohol problem, I was able to work and save every single penny I earned.After twenty years of saving, I decided I wanted both of them back — the twenty-year-old Jess and the forty-year-old Jess.I sent my entire life savings off to I.T. and in one month, my doorbell rang.I cut the box open and wept when I saw my angel(s).I turned them on.I also clothed them. The younger version of me may have left them in the nude, but at this age, I just want my companion(s) back.The ladies helped me back to my room to lay down. I was so tired from all the excitement.I've waited and worked an entire lifetime to be with the woman I love. And now, at long last — she is beside me.I died, on that very night as a happy man.One day later, the doorbell rang. It seems my beautiful Jessicas used my direct deposit life insurance benefit to make a purchase.They gently cut the box open.And turned me on.You ask where technology will be in 2050?We will be everywhere.LeonSpecial thanks:Cameron — Dear friend. Thank you so much for all your help with bringing this idea to life. You are awesome. I'm proud to call you friend.Kinsalynn — My sister and friend. Your help with makeup and photography was an absolute godsend — thank you so much. I love and appreciate you. P.S. you took over 300 pictures in an eight hour span. Thank you from the bottom of my heart:)Brooke — Even with a bullet hole in the head, you are deliciously gorgeous. You spent eight hours modeling for my Quora answer today and never once did you fail to impress or inspire me. I am honored to be friends with you.Jess —",4 followers,Leon Brennan,24.9K,693,21.5M,2019,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
6,Source:Source:,0 followers,Priyan Bopitiya,4.7K,269,7.2M,2015,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
7,"South Korean Professor Cho Jae-weon invented a Toilet that turns Poop into Energy and pays people Digital Currency.A person defecates almost 500g each day on average. This may be turned into 50 liters of methane gas, which can generate 0.5 kWh of electricity or drive a car for 1.2 kilometers. Ggool, a virtual currency invented by Professor Jae-weon, which the users can earn currency after using the BeeVi toilet.Source & More DetailsSouth Korean Professor Cho Jae-weon invented a Toilet that turns Poop into Energy and pays people Digital Currency.A person defecates almost 500g each day on average. This may be turned into 50 liters of methane gas, which can generate 0.5 kWh of electricity or drive a car for 1.2 kilometers. Ggool, a virtual currency invented by Professor Jae-weon, which the users can earn currency after using the BeeVi toilet.Source & More Details","68,788 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2021,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
8,"They have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyThey have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyPlus the fact that they dont have to waste time to pacify voters to vote for them is another great advantage.As on Date -Another reason for their rapid development is thatThey are developing strongly in areas where they have tremendous demand.Railways, Infrastructure, Construction, Fast Speed Low Latent Communication, Robotics etc.Like the 1990s rapid surging growth of Computers in the USAIts why they are very likely to crack Semiconductor manufacture by 2030. Because they have a very hungry demand and loads of money and a very intelligent and trained populace.","9,705 followers",Tim Mensch,626,3K,18.8M,2021,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
9,"I think Artificial Intelligence or AI play vital role in future and year by year this technology cover the world.Artificial IntelligenceThe future of artificial intelligence will change eI think Artificial Intelligence or AI play vital role in future and year by year this technology cover the world.Artificial IntelligenceThe future of artificial intelligence will change everything about life.Artificial intelligence is developing faster than you think, and speeding up exponentially.In future we use artificial intelligence all day, every day.Siri, Google Now, and Cortana are obvious examples of artificial intelligence, but AI is actually all around us.It can be found in vacuum cleaners, cars, lawnmowers, video games, Hollywood special effects, e-commerce software, medical research and international finance markets – among many other examples.",0 followers,Thomas Kolb,1.3K,575,4.9M,2019,https://www.quora.com/What-should-be-Apple-s-next-bold-move-in-terms-of-technology-and-innovation
