,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"The weapons utilized in Mahabharata were a combination of historical earthly guns and the enormously powerful and advanced futuristic guns supplied by the extraterrestrial beings. specifically the various sorts of ""Asthras"" and various forms of ""Dhanush"" of Mahabharata are all furnished by means of the aliens. the description of these weapons truely makes us to accept as true with that their manufacturing calls for huge scale business infrastructure concerning complicated technology and development. to fabricate such superior guns, thousand of years of studies and improvement should have takenThe weapons utilized in Mahabharata were a combination of historical earthly guns and the enormously powerful and advanced futuristic guns supplied by the extraterrestrial beings. specifically the various sorts of ""Asthras"" and various forms of ""Dhanush"" of Mahabharata are all furnished by means of the aliens. the description of these weapons truely makes us to accept as true with that their manufacturing calls for huge scale business infrastructure concerning complicated technology and development. to fabricate such superior guns, thousand of years of studies and improvement should have taken area. therefore it is conclusive that those weapons were obtained from the extraterrestrial beings and now not manufactured on this planet. Mahabharata additionally gives particular descriptions of these weapons received from extraterrestrial beings. From a systematic view descriptions of gods and demigods defined in Mahabharata are aliens some distance more advanced in technological know-how than us.",162 followers,Prasad Chavan,2K,0,0,2017,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
1,"Mahabharata is one of the most Mysterious and curious historical event from Indian culture of Vedas. Number of things from era of Mahabharata are still being studied and researched by scientist across the world!!There are so many technical things taken place during the this period which we are using now as a part of our lives.Some of them are:Live Telecast(Concept of Television):If it is about live cricket match, no one wanna miss a single beat. Many of you know that the telecast of live match is still running few seconds to few minutes behind actual game at stadium!Now remember the famous sceMahabharata is one of the most Mysterious and curious historical event from Indian culture of Vedas. Number of things from era of Mahabharata are still being studied and researched by scientist across the world!!There are so many technical things taken place during the this period which we are using now as a part of our lives.Some of them are:Live Telecast(Concept of Television):If it is about live cricket match, no one wanna miss a single beat. Many of you know that the telecast of live match is still running few seconds to few minutes behind actual game at stadium!Now remember the famous scene from Mahabharata where everything happening at the battle field is described bySanjaya was not only able to see everything happening at kurukshetra but he could also listen the conversations of those people. It is closely related to Live Telecast!!!Test Tube Baby:Birth of 100We can relate this to the concept of Test Tube Baby where the unborn baby is kept safely in a tube outside the mother's belly.Theory of surrogacy Mother:Yes!!! This concept was also used during period of Mahabharata.Everyone knows the story of Lord Krishna's birth. His parents(When he was told he will killed by his nephew fromFor one more time she got pregnant.But Mysteriously her unborn baby was transferred to her sibling's Uterus. The baby was nothing butAfter that Krishna was born in prison. He was then safely placed at Gokul by his Father where his aunt(Note:Now think about surrogacy Mother technique and you will find it too much belonging to this story!!Atomic BombAt the battle field of kurukshetra, Lord Krishna was delivering amritvani named shrimad Bhagavad-Gita!! The stage came when Arjuna wanted to watch and feel Krishna'sThe whole 11thSir Albert Einstein has officially accepted that when he read shrimad Bhagavad-Gita, he got an idea that bunch of million light energy can be splitted from atom and later he made atomic bomb.3 D Floor Finishes(Tiles):Remember Draupadi insulted Duryodhana calling him blind?When pandavas created their marvelous masterpiece palace “Town planning:Famous cities from Mahabharata likeAlong with this there are still a lot of technologies being studied used in an era of Mahabharata.Thank you!!!Edit 1: When I was in school, I have watched in one video lecture contains Einstein's statement about shrimad Bhagavad-Gita. I do not have any exact idea about the source of it.Thank you for 2k+ upvotes.",19 followers,Varun Reddy,2K,0,0,2018,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
2,"This is one of many worrying or disturbing issues about Mahabharata and Bhagavad Gita - but only in case that both scriptures are taken literally as sagas, historical books, military treatises etc.However, are not both scriptures the spiritual scriptures belonging to pylons of Indian spiritual heritage and continuity?As such, although they touch the geographical, historical, cultural, genealogical or any other “mundane” matters, they use the names, places, situations, activities, relations, interactions etc. as symbols, metaphors, pictures… to MESSAGE and EXPLAIN the practical spiritual wisdomThis is one of many worrying or disturbing issues about Mahabharata and Bhagavad Gita - but only in case that both scriptures are taken literally as sagas, historical books, military treatises etc.However, are not both scriptures the spiritual scriptures belonging to pylons of Indian spiritual heritage and continuity?As such, although they touch the geographical, historical, cultural, genealogical or any other “mundane” matters, they use the names, places, situations, activities, relations, interactions etc. as symbols, metaphors, pictures… to MESSAGE and EXPLAIN the practical spiritual wisdom, which is of universal, trans-historic value.The spiritual wisdom is presented to teach people what everything is related with the practical spiritual work on the path of spiritual growing of an individual towards the spiritual maturity.As I wrote many times in my answers.What is India primarily famous for? For its historical literature od for its spirituality? Should we trade the spirituality for the history?The education in India has a great mission in front of it. It must lead young generations to the right understanding of the scriptures. Otherwise we will read soon the Bollytriture.",100 followers,Yuri Borges,627,0,0,2018,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
3,Extremely advanced. Jor-El had the techonology available to send a spacecraft through a warp hole and plot the coordinates.Kryptonian crystal technology could build massive high tech buildings in no timeand massive warships that are powerful enough to destroy a planet. this can be grown from a single crystal.which Luthor was abl...Extremely advanced. Jor-El had the techonology available to send a spacecraft through a warp hole and plot the coordinates.Kryptonian crystal technology could build massive high tech buildings in no timeand massive warships that are powerful enough to destroy a planet. this can be grown from a single crystal.which Luthor was abl...,UNKNOWN,Krishna,7.3K,226,2M,2020,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
4,"Oh god! You can't be serious.Those weapons are not being developed because they violate every physical law known to man.Hindu epics are treatises on poetry, philosophy, theology. They are not physics textbooks. The weapons mentioned therein are imaginary. You might as well ask why we are not trying to develop Thor's hammer or Wonder Woman's lasso of truth.If this question is not a joke, I wonder what has happened to this country's education, and more importantly, to our citizens’ common sense.","68,789 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2019,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
5,"No, Kshatriyas were not vegetarians, they did dine on meat and wine… Although a few types of meat were abhorred, the Pandavas and Kauravas did have meat in their diet. In fact, there is a specific instance during the battle between Arjuna and Lord Shiva (disguised as a hunter)… The main reason why Arjuna battled the hunter is because he thought the hunter was wrongly taking the prize (The boar that was killed)… Why would Arjuna fight over a boar? Simple, because Boar was a source of food, especially in a jungle where food is hard to find..","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2019,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
6,"1 . CloningThe science of cloning was well known and practised during the Mahabharatha times. As per Dr. B.G. Matapurkar, the Kauravas ""were products of technology that modern science has not even developed yet"". He said that according to the description in Mahabharatha, the Kauravas were created by splitting the single embryo into 100 parts and growing each part in a separate container. In other words, ""they not only knew about test-tube babies and embryo splitting but also had the technology to grow human foetuses outside human body2 . Live telecastAs Dhritarashtra was blind but wanted to kn1 . CloningThe science of cloning was well known and practised during the Mahabharatha times. As per Dr. B.G. Matapurkar, the Kauravas ""were products of technology that modern science has not even developed yet"". He said that according to the description in Mahabharatha, the Kauravas were created by splitting the single embryo into 100 parts and growing each part in a separate container. In other words, ""they not only knew about test-tube babies and embryo splitting but also had the technology to grow human foetuses outside human body2 . Live telecastAs Dhritarashtra was blind but wanted to know what was happening at the battlefield, Krishna gifted Sanjay with ""Dibya Drishti"", so that he could see a “Live Telecast” of “Kurukshetra” and describe that to Dhritarashtra. “Dibya drishti” is analogous to modern television set in the sense that Krishna could not give it directly to Dhristarastra but needed Sanjay.3. AstrasThe function of an Astra is more than that of a missile. It is said that Astras used in Mahabharata probably might have also used technologies of emitting most dangerous rays like Gamma and others, which have exceptional powers to penetrate. Some Astras returns to the person who launches it, for instance, Krishna's Sudharsana Chakra. This may be similar to the reusable missiles which the Indian Space Research Organization (ISRO) is working on.Astras were also used for defensive purposes similar to a Tesla Shield which is used to destroy the enemy Astra coming towards it. The modern ""Tesla shield"" discharges electrical energy and any incoming physical object which hits the shell receives an enormous discharge of that energy and instantly vaporizesSource: Google","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2017,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
7,"The difference is quite simple:The only evidence for miracles are anecdotal and conflicting. The only reason why theists believe in them is because the bible says so:For scientists, anecdotal evidence isThe difference is quite simple:The only evidence for miracles are anecdotal and conflicting. The only reason why theists believe in them is because the bible says so:For scientists, anecdotal evidence is","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2021,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
8,"Original Question: How are miracles and significantly advanced technologies different from each other?Advanced technologies are exactly what the name implies, and whilst they mightn’t be understood by many people, they’re all based on eminently workable scientific principles.Miracles are events which are imaginary and only perceived in the mind of someone predisposed to believing they’re real, often based on a belief in a supernatural deity and usually the result of either a coincidence, a misunderstanding, wishful thinking, or confirmation bias - a subconscious tendency to believe in somethinOriginal Question: How are miracles and significantly advanced technologies different from each other?Advanced technologies are exactly what the name implies, and whilst they mightn’t be understood by many people, they’re all based on eminently workable scientific principles.Miracles are events which are imaginary and only perceived in the mind of someone predisposed to believing they’re real, often based on a belief in a supernatural deity and usually the result of either a coincidence, a misunderstanding, wishful thinking, or confirmation bias - a subconscious tendency to believe in something solely because, in the person’s mind, it confirms a previously held belief.Thanks for the A2A.","68,789 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2019,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
9,It sounds like you are referring to Arthur C Clarke’s famous maxim:Any sufficiently advanced technology is indistinguishable from magic.Technology and miraclesBut there is a huge difference in the causes:It sounds like you are referring to Arthur C Clarke’s famous maxim:Any sufficiently advanced technology is indistinguishable from magic.Technology and miraclesBut there is a huge difference in the causes:,"5,360 followers",Valerio Cietto,677,2.4K,9.1M,2019,https://www.quora.com/Which-era-speaks-about-advanced-technology-in-Mahabharata
