,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Well “near future” is a subjective term. I don't expect anything for at least ten years. So far the qubit count is just too small to be really useful, and that hasn't really budged for quite a few years. That could suggest some technical roadblocks. Furthermore, the decoherence in these systems is still too much for high fidelity computing, and quantum error correction has a huge qubit overhead. These are technical problems that may be overcome, but it's just not clear when.I expect that the development of general AI will be the next disruptive technology. Things are moving quickly on that froWell “near future” is a subjective term. I don't expect anything for at least ten years. So far the qubit count is just too small to be really useful, and that hasn't really budged for quite a few years. That could suggest some technical roadblocks. Furthermore, the decoherence in these systems is still too much for high fidelity computing, and quantum error correction has a huge qubit overhead. These are technical problems that may be overcome, but it's just not clear when.I expect that the development of general AI will be the next disruptive technology. Things are moving quickly on that front.",46 followers,Ian Lang,543,5.8K,64.2M,2020,https://www.quora.com/What-are-the-top-5-emerging-technologies-in-2021-22-What-is-the-future-of-quantum-computing-and-what-are-its-applications
1,"It isn’t yet because it can’t do very much except do maths very, very quickly.Therein lies the problem. There’s a thing called the Rivest-Shamir-Adelman (or as it’s better known, RSA) Algorithm.Right. Here comes the really boring mathsy bit. Every number can be made of primes. Oh you don’t believe me, eh? Right. Twelve. 2 X 2 X 3. Fifty-six. 2 × 2 × 2 × 7. One hundred and fifteen. 5 × 23It’s quite easy to work out factors like that for little primes, but as the primes get bigger it gets much, much harder.Why does this matter? Because encryption. RSA works by using two very big prime numbers.It isn’t yet because it can’t do very much except do maths very, very quickly.Therein lies the problem. There’s a thing called the Rivest-Shamir-Adelman (or as it’s better known, RSA) Algorithm.Right. Here comes the really boring mathsy bit. Every number can be made of primes. Oh you don’t believe me, eh? Right. Twelve. 2 X 2 X 3. Fifty-six. 2 × 2 × 2 × 7. One hundred and fifteen. 5 × 23It’s quite easy to work out factors like that for little primes, but as the primes get bigger it gets much, much harder.Why does this matter? Because encryption. RSA works by using two very big prime numbers. Call them x and y. Then they’re multiplied together to get the product n. Then you find the totient function (don’t even ask) which is t(n)=(x-1)(y-1).With it? Good. This is where I drop to sleep but the next thing you do is select an integer e that is co-prime to t(n) and 1<e<t(n). The pair n and e make up a public key.Then you find d. Look, I didn’t invent it, alright? The d is from ed=1 mod t(n).Sigh. The values of n and d make up the private key.You then let everybody know the public key but not the private. Encryption between Cyphertext and Plaintext is C=P^e mod n. Decryption is P=C^d mod n.Simples. Any road up, the practical upshot is that were you and your mates to try to factor it out with your pencils, WH Smith would be making gigantic profits on Staedtler HBs and A4 paper for the next five billion years and you still wouldn’t be anywhere near cracking it, and even the fastest box o’ transistors couldn’t crack it in reasonable time.The practical upshot is that when PVCQueen1980 and RandyRoger are messaging each other onAnd admit it, you clicked on that link just for a nosey, didn’t you? You bloody well did, don’t lie to me. Shame on you. It’d probably be shame on me too, but my sense of shame and I have not spoken since 1973 and so it isn’t, not at all.But back to the topic (as the actress said to the Bishop). The whole secret squirrel thing depends on boxes of transistors doing maths fast. If you’ve got a box of quantum doo-dads that can do maths zillions of times faster, you’ve got something that can break RSA in a reasonable time.So it’s just as well then that quantum computers are currently bloody useless for nearly everything. Because they need certain conditions, they look as though they’re going to stay nearly useless for nearly everything, but there’s always the remote possibility that some speccy twat in a university computer science lab will have a rush of blood to the head one day and say to somebody who knows how to make things “what if we could…….” and then shall come the end of days. This is why if you see a CS graduate in the wild, you should call the police who will humanely catch it and take it to the university where it will be properly looked after and fed a diet of Pringles, sugary doughnuts, and pop, whilst it harmlessly roams the tiled floors amongst its own kind. One day, Sheffield hope to create a breeding program with them, but Sheffield’ll be lucky.I blame the EU. Ursula von der Longdivision.",0 followers,Lucas Martin,6.4K,65,4.2M,2020,https://www.quora.com/What-are-the-top-5-emerging-technologies-in-2021-22-What-is-the-future-of-quantum-computing-and-what-are-its-applications
2,"At the risk of being laughed at by people of the future, quantum computing will likely never become as commonplace as conventional computing. Yet, the effects of advances in quantum computing will be everywhere.What do I mean by this? The truth is that quantum computers will not be better at everything (in some cases the cost and difficulty of using them makes them worse) so many of the things we do today like data storage, word processing, video streaming and social media, will still run on conventional computers. So, quantum computers will be used mostly for research purposes. But, the few aAt the risk of being laughed at by people of the future, quantum computing will likely never become as commonplace as conventional computing. Yet, the effects of advances in quantum computing will be everywhere.What do I mean by this? The truth is that quantum computers will not be better at everything (in some cases the cost and difficulty of using them makes them worse) so many of the things we do today like data storage, word processing, video streaming and social media, will still run on conventional computers. So, quantum computers will be used mostly for research purposes. But, the few areas quantum computers will give us important advances such as simulating chemistry, strong cryptographic protocols and (maybe) machine learning/data processing will eventually spread their benefits across society. Imagine a world where we have better pharmaceuticals and structural materials from simulating chemistry on a quantum computer as well as perfectly private internet and unforgeable money from better cryptographic protocols. It’s hard to imagine how different it will be!Unfortunately, before that, there are some serious theoretical and engineering challenges to overcome. At the time of writing, companies are just starting to reach the 50 qubit threshhold, which may be enough to cross the first major hurdle: demonstrating a quantum device which can do something (anything!) better than our most powerful classical computers. Next, quantum computers need to be scaled way, way up. It has been proposed that quantum computers may require dozens or hundreds of fabricated qubits to equal a single, perfect qubit studied by computer scientists, so we have a long way to go! Once there are many high quality qubits, the error rate for all gate operations must go way down. Errors in quantum computers happen more easily, and classical systems of error correction will not work. This may be a more difficult hurdle than scaling up since a lot of environmental noise must be eliminated and every step of the computation has to be very precise. Finally, we have to figure out which programs work! There is no guarantee that after all of this work that QC’s will be better than normal computers at everything they are theoretically good at. Lots of testing and improvement must be done to find out which areas QC’s really excel at.",256 followers,Priyal Gupta,9.7K,0,0,2018,https://www.quora.com/What-are-the-top-5-emerging-technologies-in-2021-22-What-is-the-future-of-quantum-computing-and-what-are-its-applications
3,"Based on the following considerations, there is little evidence to date that quantum computing will become “the future”.The greatest promise of quantum computing is in factoring huge integers, for whichBut in the event that quantum computing actually scales as promised, other cryptosystems not known to be vulnerable to quantum computing will replace them. Following theBased on the following considerations, there is little evidence to date that quantum computing will become “the future”.The greatest promise of quantum computing is in factoring huge integers, for whichBut in the event that quantum computing actually scales as promised, other cryptosystems not known to be vulnerable to quantum computing will replace them. Following theAnother seemingly useful application isGrover’s algorithm promises to be more useful for small search problems that are prohibitively expensive for classical computers, the canonical example being to invert a given function f(x), for which a quadratic speedup could be very useful. The Limitations section of the above-cited Wikipedia article concludes with this caveat. “The major barrier to instantiating a speedup from Grover's algorithm is that the quadratic speedup achieved is too modest to overcome the large overhead of near-term quantum computers. However, later generations ofIn summary, to date no applications for quantum computing have been found that give any reason to expect quantum computing to be “the future”.","9,064 followers",Allan Steinhardt,655,2.3K,5.2M,2021,https://www.quora.com/What-are-the-top-5-emerging-technologies-in-2021-22-What-is-the-future-of-quantum-computing-and-what-are-its-applications
4,"A large part of the war efforts of many nations (I can speak particularly about the U.S.) has been “winning the hearts and minds"" of the people in the country in which the war is taking place.I'm not saying that you're trying to make them love you, but you ARE trying to get them to see your presence as a good thing. If all of your ground troops are faceless robots (or drones) then it's a lot harder to do that.There's actually a cultural thing in the Middle East where the locals don't trust a person if they can't see his eyes. This has lead to a habit, with military members, of removing sunglasA large part of the war efforts of many nations (I can speak particularly about the U.S.) has been “winning the hearts and minds"" of the people in the country in which the war is taking place.I'm not saying that you're trying to make them love you, but you ARE trying to get them to see your presence as a good thing. If all of your ground troops are faceless robots (or drones) then it's a lot harder to do that.There's actually a cultural thing in the Middle East where the locals don't trust a person if they can't see his eyes. This has lead to a habit, with military members, of removing sunglasses before addressing the locals (especially if it's a local leader or the like). Imagine how much more difficult it would be if they were dealing with machines controlled by people miles away.",1 follower,Kevin Baker,2.5K,3.7K,8.8M,2020,https://www.quora.com/What-are-the-top-5-emerging-technologies-in-2021-22-What-is-the-future-of-quantum-computing-and-what-are-its-applications
5,"All the new technology you mention is intended to assist troops on the ground, not replace them. We will always need troops on the ground, if only to hold territory taken. Assume the USAF uses drones to destroy the infrastructure of another country. For an unlikely example, let's say it was Syria. How do we get the conquered Syrian population to do what we say? Troops on the ground.","17,165 followers",Pascal Morimacil,4.4K,4.3K,34.7M,2020,https://www.quora.com/What-are-the-top-5-emerging-technologies-in-2021-22-What-is-the-future-of-quantum-computing-and-what-are-its-applications
6,"The 1960’s era television series, Star Trek, had a very good episode on this very subject.When you remove death and destruction from war, you remove any motivation for peace.Think about your question…after one side’s robots have eliminated the other side’s robots, what has been accomplished? War is about victory and spoils. The victor is going to want to claim the spoils it fought the war over…are you simply going to give it all up?In the Star Trek episode, the losers in a given battle were still killed off…albeit with no violence or property damage. Since there were no soldiers (there was noThe 1960’s era television series, Star Trek, had a very good episode on this very subject.When you remove death and destruction from war, you remove any motivation for peace.Think about your question…after one side’s robots have eliminated the other side’s robots, what has been accomplished? War is about victory and spoils. The victor is going to want to claim the spoils it fought the war over…are you simply going to give it all up?In the Star Trek episode, the losers in a given battle were still killed off…albeit with no violence or property damage. Since there were no soldiers (there was no need, as battle results were calculated by computers) it was the citizens who were made to die.","115,126 followers",Daveed Phoenix,8.1K,9.9K,160.6M,2020,https://www.quora.com/What-are-the-top-5-emerging-technologies-in-2021-22-What-is-the-future-of-quantum-computing-and-what-are-its-applications
7,"There will always be a need for boots on the ground.We can do a lot with the technological devices, but in the end, it takes people to interact with people.","5,084 followers",Bobby Tatro,8K,2.2K,45.6M,2020,https://www.quora.com/What-are-the-top-5-emerging-technologies-in-2021-22-What-is-the-future-of-quantum-computing-and-what-are-its-applications
8,"Seen at Facebook, and appropriate for this question:A couple years ago I was working security at a bar in northern Virginia. I overheard a table of college kids arguing about gun rights and gun control and it was getting far too emotional so I did what any sane combat veteran would do and attempted to exfiltrate. I must not have withdrawn as surreptitiously as I intended, because I was stopped in my tracks when a 5-foot-nothing brunette seemingly leapt in front of me and blurted out ""excuse me, can you help us?""I'm sure I must have looked irritated as I cycled through the possible quips and exSeen at Facebook, and appropriate for this question:A couple years ago I was working security at a bar in northern Virginia. I overheard a table of college kids arguing about gun rights and gun control and it was getting far too emotional so I did what any sane combat veteran would do and attempted to exfiltrate. I must not have withdrawn as surreptitiously as I intended, because I was stopped in my tracks when a 5-foot-nothing brunette seemingly leapt in front of me and blurted out ""excuse me, can you help us?""I'm sure I must have looked irritated as I cycled through the possible quips and excuses I considered available to me but being uncertain that she wasn't some Senator's daughter, I caved: ""What's up?""She basically leads me to this table of 2 other females (probably both named Karen) and a very soft looking male.Becky: ""So, we were just talking about current events and, you know. So, you look like you're probably in the military, right? Like the Army?""(When you accuse someone of being in the military you probably don't need to give an example)Me: ""Similar.. yea""Becky: ""Right. Okay. So, do you think civilians should be allowed to own guns?""Me: ""Most of us. Yes.""Becky: (clearly not happy with my answer) ""Okay, so, why do you think you need a gun?""(At this point it's almost 2am and I've just given up on patience. Hold my beer)(With intentionally overt condescension): ""Oh, honey, I don't. I don't need a gun.""Becky stares at me blankly, so I continue, but with a more serious tone:""I could follow you home, walk up your driveway, and beat you to death with the daily newspaper.I could choke you to death with that purse.I could take a credit card, break it in half, and cut your throat open with it.With enough time and effort I could beat your boyfriend here with a rolled up pair of socks.I could probably dream up six dozen other ways I could easily end your life if you gave me an hour or so.If I wanted to, I could wrap my hand around that beer mug and kill all four of you before you could make it to the exit. The worst part is, in your utopian little fantasyland, there ain't a thing any of you could do about it.I don't need a gun.You need a gun.You need a gun because of men like me.”Call me a jerk, but if you want to keep your guns, these are the conversations we all need to start having.",UNKNOWN,Devin O'Keefe,21.8K,0,0,2019,https://www.quora.com/With-all-of-this-emerging-and-existing-technology-like-UCAVs-and-autonomous-guns-do-the-militaries-of-the-world-need-humans-on-the-ground-anymore-What-s-your-opinion
9,"Same thing that always happens: You will be fired, and left to die in a ditch.Someone will yell at you to “get a job!”, and a politician will make a speech about how you should learn to code or something.Then it will be declared that you are just lazy.Someone will bring out graphs of GDP per capita or something like that, and show that if we average your cardboard with the owner’s 15 mansions, you are actually better off than beforeSame thing that always happens: You will be fired, and left to die in a ditch.Someone will yell at you to “get a job!”, and a politician will make a speech about how you should learn to code or something.Then it will be declared that you are just lazy.Someone will bring out graphs of GDP per capita or something like that, and show that if we average your cardboard with the owner’s 15 mansions, you are actually better off than before.And then life will go on.Without you.",366 followers,Brett Alder,1.1K,0,0,2021,https://www.quora.com/With-all-of-this-emerging-and-existing-technology-like-UCAVs-and-autonomous-guns-do-the-militaries-of-the-world-need-humans-on-the-ground-anymore-What-s-your-opinion
