,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"For over a decade, I’ve been saying that smartphones will, starting in about 2015, begin to evolve into true assistants. I would call this the AI Butler, or I-Butler.The Google Assistant was a first attempt at this. It certainly won’t be the last.As speech recognition becomes nearly perfected (there will still be issues with infections such as colds, background noise and so forth, but less and less over time), one will converse naturally with the I-Butler. It will learn toFor over a decade, I’ve been saying that smartphones will, starting in about 2015, begin to evolve into true assistants. I would call this the AI Butler, or I-Butler.The Google Assistant was a first attempt at this. It certainly won’t be the last.As speech recognition becomes nearly perfected (there will still be issues with infections such as colds, background noise and so forth, but less and less over time), one will converse naturally with the I-Butler. It will learn toFor most of us, as “anticipatory activities” of the I-Butler (i.e. thinking about things that matter in your life with the same values and considerations as you would think about them, though of course not via the same thinking process) increase in range and sophistication, I expect some software companies (NOT small app developers, but big AI leaders, which interface massive databases with you via an app) to begin offering this in very limited areas, such as “automatic sorting, answering, and filing of emails”.Even then, to avoid serious mistakes and user outrage, I expect these initial offerings to come with significant caveats and very strong encouragement that the user monitor every such decision by the AI for an extended “training period”.Still, some won’t do that, or will do it in a cavalier fashion, which will lead to well-publicized (often hilarious, and sometimes tragic) mistakes.I-Butlers will book appointments for us, placing them on calendars and reminding us of what we need to do to prepare for those appointments. They will help us prepare for meetings, looking at the topic and helping to prepare agendas. They will keep track of the people with whom we interact, reminding us of particular considerations such as their styles of communication and personal issues.Over time, and not as much time as one might think, it will gain the ability to converse with people in your voice. (The voice synthesis, including inflections, is already possible. The intelligence of response is what awaits further development.)By the late 2020s, fewer and fewer people will be able to tell whether they’re talking to you on the “phone”, or to your I-Butler. I expect this development to emerge amidst controversy, and would not be at all surprised to see a law passed requiring the AI to announce: “You are conversing with Jonathan’s I-Butler.” ItsEventually, these will talk toAs ever increasing parts of our lives andWe’re entering fascinating times.",18 followers,Asim Qureshi,22.7K,996,156M,2017,https://www.quora.com/What-will-be-the-next-big-shift-in-the-Smartphone-market
1,"Well, I have to admit that smart phones are quite amazing devices (eventhough I don’t own one). As an invention that has roughly started 10 years ago, we can expect that we will be “stuck” with the smart phone for quite a while until someting completely new comes to the table.But what can be done?We can make improvements in the field of durability and power supply. Creating smart phones that can cWell, I have to admit that smart phones are quite amazing devices (eventhough I don’t own one). As an invention that has roughly started 10 years ago, we can expect that we will be “stuck” with the smart phone for quite a while until someting completely new comes to the table.But what can be done?We can make improvements in the field of durability and power supply. Creating smart phones that can charge themselves using solar panels or whatever other technology available in the future.Or we can make improvement in the field of usability. Flexible, super thin screens you can take with you as a piece of paper for example.But let’s be honest here. These are improvements, not leaps forward.So what do I think will be the next leap forward in smart phones?Since the start of computer technology, the real and virtual always have been devided. You were busy in one or the other. And I believe the next leap forward will break this boundry and combine the virtual world with the real one.You heard that right. Augmented Reality.Various attempts have been made over the last few years. One well known for example is a VR (Virtual Reality) glasses. In my opinion VR is cool for video g...","135,529 followers",Hector Quintanilla,582,1.2K,88.6M,2010,https://www.quora.com/What-will-be-the-next-big-shift-in-the-Smartphone-market
2,* Big Data And Datascience Analytics* Advanced Manufacturing And Smartdevice development* Cybersecurity - SOftware development* Urban Solutions -Smarter Cities* Finance - Libra and Bitcoin reassessment* Digital Media -* Entrepreneurship -Disruptive with newer Sharing concept* Tech-Enabled Services - 3D printing* Big Data And Datascience Analytics* Advanced Manufacturing And Smartdevice development* Cybersecurity - SOftware development* Urban Solutions -Smarter Cities* Finance - Libra and Bitcoin reassessment* Digital Media -* Entrepreneurship -Disruptive with newer Sharing concept* Tech-Enabled Services - 3D printing,UNKNOWN,Bessie J. Austin,119.4K,0,0,2019,https://www.quora.com/What-will-be-the-next-big-shift-in-the-Smartphone-market
3,No one knowsAnyone who tells you they,UNKNOWN,Bobby Tatro,3.9K,2.2K,45.6M,2021,https://www.quora.com/What-will-be-the-next-big-shift-in-the-Smartphone-market
4,Pro Data Analyst (Pro Machine Learning Engineer (NOT a data scientist)Pro Data Analyst (Pro Machine Learning Engineer (NOT a data scientist)Con Data AnalystCon Machine Learning Engineer,18 followers,Asim Qureshi,10.5K,996,156M,2018,https://www.quora.com/Which-technology-will-be-in-demand-for-the-next-5-years
5,"The next big technology trend in the next five years? …..Quantum computers in all of our electronic devices!!!!!!!I wrote an answer to this here:Elizabeth Jane's answer to It seems we hit a technological plateau in smart phones. What do you think would be the next feature or the next change for phones? [ https://www.quora.com/It-seems-we-hit-a-technological-plateau-in-smart-phones-What-do-you-thinThe next big technology trend in the next five years? …..Quantum computers in all of our electronic devices!!!!!!!I wrote an answer to this here:Elizabeth Jane's answer to It seems we hit a technological plateau in smart phones. What do you think would be the next feature or the next change for phones? [ https://www.quora.com/It-seems-we-hit-a-technological-plateau-in-smart-phones-What-do-you-think-would-be-the-next-feature-or-the-next-change-for-phones/answer/Elizabeth-Jane-12 ]Archer Exploration, a small Australian company listed on the Australian Stock Exchange, or ASX, is building room-temperature quantum computer nanoscale prototype chips that can be incorporated into all consumer electronics devices.They are way ahead of companies like Google, IBM, Rigetti, D-Wave and Microsoft in this regard because a room-temperature quantum computer that is also compact in not needing additional bulky special equipment to read and write information to and from qubits will be able to be used universally in all of our devices.They are making great progress. They have patents in many countries and announced on the ASX in May 2019 that they will have a prototype in 12–18 months. Since then they have issued another market announcement on the ASX detailing their nanoscale substrata for the chip, with photos, so they are progressing faster than expected.In their first market announcement about the quantum chip they set out a “to do” list for de-risking of their patents. Following completion of the prototypes the prototypes will undergo testing and then, if all goes according to plan, they will be mass-produced.These quantum processor chips will be able to be integrated into all consumer electronics devices alongside existing components.Needless to say, this will revolutionise computing as quantum computers will be able to provide us with, for practical purposes, virtually unlimited computing power.In my previous article I have provided links to articles and resources among which are recent developments that will enable quantum computers to be used more universally and for improving A.I. With such developments I think that quantum computers will enable us to do many things with our devices that we cannot do now, better A.I. and new and more powerful apps for a start, and with almost undreamed of processing power perhaps we shall see artificial general intelligence (AGI), followed soon thereafter by artificial superintelligent A.I., and so bringing about the technological singularity in the mid 2020’s?The factor that will make most difference to whether we shall see AGI soon, in my opinion, and therefore the technological singularity, will be (A) breakthroughs in A.I. programming and (B) increases in processing power (as predicted by Ray Kurzweil).I think both of these are going to be revolutionised in the early to mid 2020’s resulting in a singularity in the mid 2020’sThe recent new approach to teaching A.I.’s is to teach A.I.’s to learn like children from both virtual and real environments, not laboriously writing code for every little thing that they have to learn. This approach goes hand in hand with the development of the study of learning in children in developmental psychology which is now at a point where the natural mechanisms by which human infants learn and develop as intelligent beings are able to be isolated and turned into algorithms: These algorithms could simulate human infants in artificial intelligence. Combine these two very recent developments and you have the means to create artificial general intelligence in my opinion.And who knows where we will head in this regard in the next few years as A.I. is developing so fast now, and now there are efforts to directly create AGI, such as Open AI, which just received a billion dollars in funding from Microsoft; and Mindfire, which is a global open-source project to crack the consciousness code where programmers own their code through blockchain, not to mention Suzanne Gildert, who is also consciously working towards creating conscious AGI. AGI has become a real-world funded goal all of a sudden, not just a dream of some possibly distant future time that could perhaps emerge from A.I. research: It has now become a clearly identified scientific, technical and engineering problem to be solved in the near to medium term future - and it is snowballing.Secondly, the means to create super-intelligent AGI requires processing power that Ray Kurzweill predicted would be available in 2046. Howeve...","51,709 followers",Chris Ebbert,906,11.4K,278.5M,2022,https://www.quora.com/Which-technology-will-be-in-demand-for-the-next-5-years
6,"These 25 Technology Trends Will Define The Next DecadeWe may not be living on Mars or traveling to work using jet packs, but there's no doubt the coming decade will bring many exciting technological advances. In this article, I want to outline the 25 key technology trends that I believe will shape the 2020s.These 25 Technology Trends Will Define The Next Decade1.2.3.4.5.6.7.These 25 Technology Trends Will Define The Next DecadeWe may not be living on Mars or traveling to work using jet packs, but there's no doubt the coming decade will bring many exciting technological advances. In this article, I want to outline the 25 key technology trends that I believe will shape the 2020s.These 25 Technology Trends Will Define The Next Decade1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.",UNKNOWN,Hector Quintanilla,582,1.2K,88.6M,2019,https://www.quora.com/Which-technology-will-be-in-demand-for-the-next-5-years
7,"This’ll be quite a list.(I won’t provide much explanation so if you want, you can go research these topics online.)#1: VR/AR.As VR gets cheaper and cheaper, we all can enjoy the immersion and interactivity that it offers.#2: Leap Motion.As an alternative to VR, Leap Motion can be used for less money, and be utilized in a more varying environment.#3: Manufacturing Organs.Biotechnology is another branch in the gigantic technology industry.Although most people don’t know about this field, in the near future, we can make seemingly impossible changes to our body and functioning.It may go as far asThis’ll be quite a list.(I won’t provide much explanation so if you want, you can go research these topics online.)#1: VR/AR.As VR gets cheaper and cheaper, we all can enjoy the immersion and interactivity that it offers.#2: Leap Motion.As an alternative to VR, Leap Motion can be used for less money, and be utilized in a more varying environment.#3: Manufacturing Organs.Biotechnology is another branch in the gigantic technology industry.Although most people don’t know about this field, in the near future, we can make seemingly impossible changes to our body and functioning.It may go as far as saying we can make new organs for ourselves!#4: >4K/OLED Screens.Although 4K and OLED is just an example, our display screens and monitors are getting more and more imitational of howQuality improves day by day, and in the next few years, all of us can buy monitors with a resolution even#5: Self-Driving Cars.Self-Driving cars are closer to reality than you think.With the making ofMany companies (including Google) are now focusing on Self-Driving, and in the next few years, they will dominate the market.#6: Robots.It’s something we’ve all heard of.Today, robots are able to do some really complex things.These engineering marvels require advanced joints in their body that mimic humans, and also AI, so not needing to be controlled by a human every moment.Some people are scared of them, but all I can tell you is that robots taking our jobs is a#7: Nano-technology.In simple terms, nano-technology comprises of tiny (and I mean REALLY TINY) robots doing difficult tasks, which normally would take lots ofThese things can eat away pollution, clean your blood, and evenIn the end, all these technologies are a really real thing. They might seem far out, but I (and many others) expect they’re going to be apparent in the next 10 years.ARMAAN AGRAWAL",17 followers,Fabius Fairchild,1.8K,0,0,2020,https://www.quora.com/Which-technology-will-be-in-demand-for-the-next-5-years
8,"AI is a more long-term type technology that has generated a lot of hype because of recent advancements; however, the true possibilities of the field (most likely) won’t happen for another 20 years.So which technologies are going to explode?Arguably,Nano-materials are materials like graphene or stanene that, if manufactured correctly, could have aIf you’re into futuristic stuff like I am, then you’ve probably heard of graphene.Graphene is a two-dimension array of carbon atoms, so it’sAI is a more long-term type technology that has generated a lot of hype because of recent advancements; however, the true possibilities of the field (most likely) won’t happen for another 20 years.So which technologies are going to explode?Arguably,Nano-materials are materials like graphene or stanene that, if manufactured correctly, could have aIf you’re into futuristic stuff like I am, then you’ve probably heard of graphene.Graphene is a two-dimension array of carbon atoms, so it’sGraphene was the wonder material two years ago, but the hype surrounding it has since died down.Why bother investing in something like this?Well, graphene (and other essentially two dimensional materials) have just hit the end of the hype chart.We are now around the trough of disillusionment, because people have figured out that actually manufacturing this stuff (graphene) is way, way harder than they expected. This is natural.So now, as specialized materials like this begin to grow again (breakthrough happened just this weekend)… you really never know.Graphene and the other nano-materials are on the rise.","75,030 followers",Neman Ashraf,4.5K,410,37.1M,2017,https://www.quora.com/Which-technology-will-be-in-demand-for-the-next-5-years
9,"Gene programming.We are yet to decipher overwhelmingly complex structure of interaction between proteins in our bodies, but with sufficiently advanced computers we will be able to do this. And then we will start to design and implemented changes in this machinery.This technology will turn whole world upside down. It will not happen overnight, but like the Internet it will gradually invade all aspects of our lives. Life extension will be probably be one of its first application. Next will come curing cancer and all popular diseases and impairments. Concepts like obesity, addictions, depressionGene programming.We are yet to decipher overwhelmingly complex structure of interaction between proteins in our bodies, but with sufficiently advanced computers we will be able to do this. And then we will start to design and implemented changes in this machinery.This technology will turn whole world upside down. It will not happen overnight, but like the Internet it will gradually invade all aspects of our lives. Life extension will be probably be one of its first application. Next will come curing cancer and all popular diseases and impairments. Concepts like obesity, addictions, depression and disabilities will gradually disappear. Then we will start to improve our bodies further, giving them heightened intelligence, perfect look and no aging. Then we will start doing more radical changes: new senses, new limbs, new types of metabolism. Humanity will cease to be one species, but turn into many species of posthumans.",2 followers,Rizwan Asif,2.6K,0,0,2013,https://www.quora.com/What-will-be-the-next-big-shift-in-the-Smartphone-market
