,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"1-Somebody who will find a chemical equation of an alloy that can store efficiently energy will revolutionize the world, contrary to the oil, gas and nuke which is burned on purpose, wind and solar energy availability do not match human consomption window, hence the necessity to store it2-I make a parallel between the chip and the 3D printerChips increased dramatically in speed and perfomance starting from the 60s, it opened new scientific domains, algorithms, programmative languages and has been hugely rewarding to those who developed complex programs like Database, ERPs and now pattern match1-Somebody who will find a chemical equation of an alloy that can store efficiently energy will revolutionize the world, contrary to the oil, gas and nuke which is burned on purpose, wind and solar energy availability do not match human consomption window, hence the necessity to store it2-I make a parallel between the chip and the 3D printerChips increased dramatically in speed and perfomance starting from the 60s, it opened new scientific domains, algorithms, programmative languages and has been hugely rewarding to those who developed complex programs like Database, ERPs and now pattern matching, deep learning, AINow it is dealing not only with storage but also with more and more sensors ( IoT ) leading to a new wave of development like UberI thinks 3D printer is a device that will reward those who can magnify it3-vertical lauching,rocket, almost as easy as horiontal launching, plane.rocket airways will flourish just as plane airways flourished ( strangely rocket technology was upto now only investigated by governments )4-drones, the main axis of work of present time is to build numeric infrastructure to physical things, like auto-piloted cars. Apart fully operational military drones, in the civil world I only see Amazon which works on","6,464 followers",Michael Soareverix,28.3K,373,6.6M,2017,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
1,"In the 1967 movie,Today the word isGraphine, is what is called an allotrope of carbon, as are diamond, graphite, asphaltene and Fullerene. Some estimate there are at least 500 allotropes of carbon. Graphene has a multitude of unique properties and we have just scratched the surface of it as far as what we know of it. However, given the rate of technological change, computational chemiIn the 1967 movie,Today the word isGraphine, is what is called an allotrope of carbon, as are diamond, graphite, asphaltene and Fullerene. Some estimate there are at least 500 allotropes of carbon. Graphene has a multitude of unique properties and we have just scratched the surface of it as far as what we know of it. However, given the rate of technological change, computational chemistry, Artifical Intelligence, the explosion in GPU design and manufacture, our knowledge of graphene will advance considerably within the next five years.Progress is currently being made in the technology necessary to produce graphene in large wide sheets. This will allow for much more efficient purification of very large amounts of water, which would be wise to get into.Grapheneis one of those things with such a wide range of unique qualities that it is a Golden Goose. Thus it may be wise to do a deep dive into it.Where it is now in economic impact, is similar to a train just before beginning to move. Within the next five years it will develop momentum. In ten, it will reach cruising speed of a bullit train.So your timing could not be better, as it allows for a full education as to the possibilities before pulling the trigger.I would also watch asphaltene. I know of a guy who has developed and patented a process to make it.If electric cars kill the internal combustion engine, and thus gasoline as a fuel, asphaltene may save oil companies from a certain death.There are more gems to come, but this should keep you quite busy.Good luck and remember me when you cash the first check!Addendum:There is one more fascinating carbon area,Nitrogen Vacancy Centers in DiamondRecently, this has been used to noninvasively visualize the inner workings of a neuron in a living creature in real time. Though the creature was a large worm, this is a major breakthough.Diamonds are a lab’s best friendAlso, “NV center is one of the most prominent candidates for room temperature quantum information processing.”Nitrogen Vacancy Centers in DiamondOK, the above should keep you busy for at least a year, for there is plenty of ground to cover with just those.",241 followers,Sonali Kerketta,22.4K,0,0,2017,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
2,"Once upon a time…Somebody figured out how to make a material that is 200 times stronger than the strongest steel, transmits heat into electricity, and is extremely lightweight. Its discovery resulted in the Nobel Prize for Physics being given “for groundbreaking experiments regarding the two-dimensional material graphene.”Graphene is classified as two-dimensional: it is one atom thick (not pure two-dimensional but as close as we can come) and this form creates several fascinating properties.So why hasn’t this material exploded? It’s so useful, it could make phones last a week, charge in secondOnce upon a time…Somebody figured out how to make a material that is 200 times stronger than the strongest steel, transmits heat into electricity, and is extremely lightweight. Its discovery resulted in the Nobel Prize for Physics being given “for groundbreaking experiments regarding the two-dimensional material graphene.”Graphene is classified as two-dimensional: it is one atom thick (not pure two-dimensional but as close as we can come) and this form creates several fascinating properties.So why hasn’t this material exploded? It’s so useful, it could make phones last a week, charge in seconds, and could provide unbelievable body armor.Well, unfortunately, producing it large scale is super hard. Peeling down graphite on a nanoscale toEventually, someone is going to discover how to create graphene quickly… and when they do, I’d recommend investing. It isn’t every day that a trillion dollar market is created.",0 followers,Balaji Kasiraj,34.1K,186,2.6M,2017,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
3,"Ever heard of Crown Shyness? If not then have a look at these pictures.If you are thinking that these images have been edited, then let me tell you one thing: that these are real.Crown shynessThe effect usually occurs between trees of the same species and sometimes between different species.One theory assumes a tree's leaves can feeEver heard of Crown Shyness? If not then have a look at these pictures.If you are thinking that these images have been edited, then let me tell you one thing: that these are real.Crown shynessThe effect usually occurs between trees of the same species and sometimes between different species.One theory assumes a tree's leaves can feel when they are approaching another tree. Once they sense a nearing neighbor, the growing process halts, ensuring that light can penetrate the canopy and photosynthesis continue.Another possible explanation is that this is a defense mechanism against leaf-eating insects. The gaps mean bugs wouldn't be able to reach other trees, impeding their spread.The next time you're out walking through the forest, take a moment to look above you and you might be pleasantly surprised by what you find.Edit 1: Thanks Robert Taylor for the correction.Edit 2: Thank you all for your love, affection, and kind comments.",269 followers,Karthik Reddy L,16K,0,0,2017,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
4,"This is a keyboard.You use it to type on a computer.What happens when you type incorrectly? You pressThis is a stenotype.A(That's a better view of the keyboard.)What if they make a mistake? They have a keyThis is a keyboard.You use it to type on a computer.What happens when you type incorrectly? You pressThis is a stenotype.A(That's a better view of the keyboard.)What if they make a mistake? They have a keyNow, modern day texting.HerMeMeWhat did I do?I added an asterisk to correct my mistake.How did the use of asterisk come up?Well, it's a practice by shorthand writers to add an asterisk beside the mistake, to indicate it's a mistake and correct it later on. That's how the practice of using an asterisk while texting came up.All your life has been a lie.You'd be thanking that asterisk right now for saving you from all those embarrassing autocorrects your phone made. :)","135,502 followers",Hector Quintanilla,582,1.2K,88.5M,2018,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
5,"From an evolutionary standpoint, we weren’t made to live the way we are living now. Modern technological society is an alien world to our species. We don’t belong here. Of course it’s unhealthy.","358,846 followers",Sean Kernan,3.4K,5.6K,726.3M,2018,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
6,"From personal observation, it isn’t helping a whole lot beyond theoretical productivity benefits for adults. For kids, it is a disaster.Their attention spans are eroded by games, media and everything else tailored to trigger dopamine. Compare cartoons and video games to ones made 20 years ago. They switch, move and otherwise keep your attention every 2 seconds. Kids trained to that are bored without the device. This is eroding social skills and the ability to read body language.Another problem is information retention. You remember more reading it on a printed page than on a screen, both becauFrom personal observation, it isn’t helping a whole lot beyond theoretical productivity benefits for adults. For kids, it is a disaster.Their attention spans are eroded by games, media and everything else tailored to trigger dopamine. Compare cartoons and video games to ones made 20 years ago. They switch, move and otherwise keep your attention every 2 seconds. Kids trained to that are bored without the device. This is eroding social skills and the ability to read body language.Another problem is information retention. You remember more reading it on a printed page than on a screen, both because you don’t have distractions like pop up instant messages, the temptation of video games or the brightness of the screen interfering with mental processing.The on-demand entertainment and broad selection makes them think they need to be catered to and should be catered to. That’s creating a culture of narcissism and self-centeredness.Another problem is losing the ability to self-entertain WITHOUT a device.I’ve had multiple children come over and look around, then ask my son what he did wrong. They assumed he’d done something bad for the video game console and his smart phone to be gone. He has a basic flip phone to call us for emergencies, a PC for school and some gaming with strict limits. (No, I’m not a Luddite - I have an engineering degree and work in IT. And with my same dumb phone, there’s not much they can call me about after work hours except ask me a short question.)No, I told them, it’s not a punishment, that’s how we live. If he’d really screwed up, the TV would be disabled and computer unavailable unless doing schoolwork.They looked at me like I was an alien. “What are we supposed to do?”We have board games, a toy box, books, a yard. He has a room full of tech kits. What do you want to do?What is interesting is that because we have the circuits kits, mechanical building toys, etc, my son has a stronger grasp of engineering principles than kids doing the STEM games.","5,084 followers",Bobby Tatro,3.2K,2.2K,45.6M,2018,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
7,"I heard that in the 80s and 90s about computers. Those people are close to 40 now. How did it affect them?I heard it in the 40s and 50s about TV. Those people are in their 70s and 80s now. How did it affect them?When things change slowly we learn to live with them. Introduce the internet to the pre-World War 1 world, and we’d have problems.","9,864 followers",Kenzi Mudge,1.8K,1.3K,8.3M,2018,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
8,"You might want read some quotes from the past. I like the one about the Waltz.Will life change? Yes.Will some people use it too much? YesWas it really the technology or poor parenting? …Is it any different than it was in the past? …Is it the only lesson of history that man is unteachable?-- Sir Winston ChurchillThe disturbing material in Grand Theft Auto and other games like it is stealing the innocence of our children and it's making the difficult job of being a parent even harder ... I believe that the ability of our children to access pornographic and outrageously violent material on videoYou might want read some quotes from the past. I like the one about the Waltz.Will life change? Yes.Will some people use it too much? YesWas it really the technology or poor parenting? …Is it any different than it was in the past? …Is it the only lesson of history that man is unteachable?-- Sir Winston ChurchillThe disturbing material in Grand Theft Auto and other games like it is stealing the innocence of our children and it's making the difficult job of being a parent even harder ... I believe that the ability of our children to access pornographic and outrageously violent material on video games rated for adults is spiraling out of control.- US senator Hillary Rodham Clinton, 2005The effect of rock and roll on young people, is to turn them into devil worshippers; to stimulate self-expression through sex; to provoke lawlessness; impair nervous stability and destroy the sanctity of marriage. It is an evil influence on the youth of our country.- Minister Albert Carter, 1956Many adults think that the crimes described in comic books are so far removed from the child's life that for children they are merely something imaginative or fantastic. But we have found this to be a great error. Comic books and life are connected. A bank robbery is easily translated into the rifling of a candy store. Delinquencies formerly restricted to adults are increasingly committed by young people and children ... All child drug addicts, and all children drawn into the narcotics traffic as messengers, with whom we have had contact, were inveterate comic-book readers This kind of thing is not good mental nourishment for children!- Fredric Wertham, Seduction of the Innocent, 1954The free access which many young people have to romances, novels, and plays has poisoned the mind and corrupted the morals of many a promising youth; and prevented others from improving their minds in useful knowledge. Parents take care to feed their children with wholesome diet; and yet how unconcerned about the provision for the mind, whether they are furnished with salutary food, or with trash, chaff, or poison?- Reverend Enos Hitchcock, Memoirs of the Bloomsgrove Family, 1790Does the telephone make men more active or more lazy? Does [it] break up home life and the old practice of visiting friends?- Survey conducted by the Knights of Columbus Adult Education Committee, San Francisco Bay Area, 1926This new form of entertainment has gone far to blast maidenhood ... Depraved adults with candies and pennies beguile children with the inevitable result. The Society has prosecuted many for leading girls astray through these picture shows, but GOD alone knows how many are leading dissolute lives begun at the 'moving pictures.'- The Annual Report of the New York Society for the Prevention of Cruelty to Children, 1909The indecent foreign dance called the Waltz was introduced ... at the English Court on Friday last ... It is quite sufficient to cast one's eyes on the voluptuous intertwining of the limbs, and close compressure of the bodies ... to see that it is far indeed removed from the modest reserve which has hitherto been considered distinctive of English females. So long as this obscene display was confined to prostitutes and adulteresses, we did not think it deserving of notice; but now that it is ... forced on the respectable classes of society by the evil example of their superiors, we feel it a duty to warn every parent against exposing his daughter to so fatal a contagion.- The Times of London, 1816","246,826 followers",Dushka Zapata,1.5K,8.5K,232.3M,2018,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
9,"Why prepare?I say, go with the flow~~Technology’s so profound and amazing nowadays, no matter how much you try to ‘prepare’ for it, you’re still going to be blown over by the awesomeness of it.Even if ISo I won’t even try.No doubt, we’re going to have change. We all hate change right? It’s always happened in history.Something new’s going to happen, and we all scramble to cover, as if the world’s going to end. Well, let me let you in on a secret—It’s not.The world’s not going to end, there’s no need toWhy prepare?I say, go with the flow~~Technology’s so profound and amazing nowadays, no matter how much you try to ‘prepare’ for it, you’re still going to be blown over by the awesomeness of it.Even if ISo I won’t even try.No doubt, we’re going to have change. We all hate change right? It’s always happened in history.Something new’s going to happen, and we all scramble to cover, as if the world’s going to end. Well, let me let you in on a secret—It’s not.The world’s not going to end, there’s no need to prepare for ANYTHING.Just my advice.ARMAAN AGRAWAL","87,295 followers",Shefali Naidu,9.4K,822,49.9M,2018,https://www.quora.com/What-is-the-next-big-revolution-in-terms-of-technology-that-is-going-to-blow-our-minds-soon-and-how-may-I-position-myself-to-cash-in-on-it
