,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"If any sufficiently advanced technology is indistinguishable from magic, is magic a technology?More like magic is science. To call it a science is a more accurate term.Fire to us is something we take for granted and something people (some more than others) know how fire works.Fire to us is science.But in ancient times fire was viewed as something almost supernatural. That the ancient Greek saw as something given by the gods.And I'm pretty sure those first humans when they saw fire, to them fire was something that was beyond their comprehension.A few decades ago a cellphone would've looked likeIf any sufficiently advanced technology is indistinguishable from magic, is magic a technology?More like magic is science. To call it a science is a more accurate term.Fire to us is something we take for granted and something people (some more than others) know how fire works.Fire to us is science.But in ancient times fire was viewed as something almost supernatural. That the ancient Greek saw as something given by the gods.And I'm pretty sure those first humans when they saw fire, to them fire was something that was beyond their comprehension.A few decades ago a cellphone would've looked like alien technology. Almost magical.But now it's science.People (some more than others) know exactly how a cellphone works.Now we are scratching at Quantum Mechanics.Quantum Mechanics has the potential to allow us to do things that are now classified as magic or fiction.If we ever master Quantum Mechanics we'll be able to make things like teleportation, holographic projection, faster than light travel and communication, anti-gravity, and many more things day to day tools.Now… Will we ever be able to say a few words and things simply happen?Obviously not.But maybe. Just maybe, we'll be able to make our brains consciously operate at frequencies that lore around the world says are necessary to access what now is seen as supernatural abilities.That or we might be able to create a piece of technology that reads human thoughts, and can translate those thoughts into a kind of Matter-Energy manipulation.Where we can through those devices sense the energy in us and those things around us. And by extending our mind into it we can make objects move or/and change their shape/state.And maybe if and when that technology is made common use, people will then never understand how such things were ever viewed as supernatural or magical.Those in the future looking back at us will laugh at our own naive and gullible understanding of the world.",326 followers,Anubhav Jain,2.4K,4.4K,123.7M,2020,https://www.quora.com/If-any-sufficiently-advanced-technology-is-indistinguishable-from-magic-is-magic-a-technology
1,"Original question: If any sufficiently advanced technology is indistinguishable from magic, is magic a technology?I completely agree with Robert L. Garrard’s answer. None of the “magicians” we’ve seen in the world so far did magic and the technology used has been to somewhat trick the onlooker.Let me give you a few technologies that, if they existed, certainly would look like magic.Original question: If any sufficiently advanced technology is indistinguishable from magic, is magic a technology?I completely agree with Robert L. Garrard’s answer. None of the “magicians” we’ve seen in the world so far did magic and the technology used has been to somewhat trick the onlooker.Let me give you a few technologies that, if they existed, certainly would look like magic.While we know that this possible, anybody using a technology exploiting them would certainly come across as a magician.","68,792 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2020,https://www.quora.com/If-any-sufficiently-advanced-technology-is-indistinguishable-from-magic-is-magic-a-technology
2,"Magic doesn’t exist. Magical effects do - and are practised by entertainers all over the world, also by some charlatans who claim to have real magical powers (psychic surgeons, mediums, a certain spoon-bending oil-divining showman, etc.) but cannot prove them unless they control all the conditions of the test.Some magical entertainers do use technology - stage illusionists for example, rely wholly upon carefully designed mechanical props. However, that is magic USING technology, not BECOMING technology.Reversing the premise simply doesn’t work.","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2020,https://www.quora.com/If-any-sufficiently-advanced-technology-is-indistinguishable-from-magic-is-magic-a-technology
3,"HelloI hope you will take the traditional routeThis horrorific craze of needling the skin is almost barbaric and voodoo-like.HelloI hope you will take the traditional routeThis horrorific craze of needling the skin is almost barbaric and voodoo-like.There are many articles on the subject of PRP but all that I read do not specifically mention or target acne skin. If there are hospitals or clinics or further reports from the National Institute of Health (NIH) with completed studies that recommend this treatment, please leave a link in the Comment section.I’m all for new treatments and technology to reduce acne scarring and eradicate this skin disease forever. I’m just not convinced this is the right treatment. A medical professional such as a Dermatologist would need to join this conversation.Please read the following report andFrom the United States National Institute of Health (NIH) regarding RPR,Histologic Evidence of New Collagen Formulation Using Platelet Rich Plasma in Skin Rejuvenation: A Prospective Controlled Clinical StudyIf Dr.To wrap up, everything I’ve read points to the best results for treating acne as unchanged:Carol",10 followers,Paula Gill,601,0,0,2017,https://www.quora.com/If-any-sufficiently-advanced-technology-is-indistinguishable-from-magic-is-magic-a-technology
4,"What is the best treatment for pimples and acne?As an acne-riddled teenager, I had had enough in college. Acne had decreased my confidence and self image to the point that I didn't want to leave my dorm room. I sought out a reputable dermatologist who put me on accutane, minocycline and retin-A at different times. After the accutane, I still had problems, but was unwilling to take another round of accutane (it destroyed my life for six months). Eventually, I ended up overhauling my entire way of living to rid myself of acne. With some experimentation and self-discipline, I now have amazing skiWhat is the best treatment for pimples and acne?As an acne-riddled teenager, I had had enough in college. Acne had decreased my confidence and self image to the point that I didn't want to leave my dorm room. I sought out a reputable dermatologist who put me on accutane, minocycline and retin-A at different times. After the accutane, I still had problems, but was unwilling to take another round of accutane (it destroyed my life for six months). Eventually, I ended up overhauling my entire way of living to rid myself of acne. With some experimentation and self-discipline, I now have amazing skin on a daily basis. Here's my personal guide to getting rid of acne based on nearly 10 years of independent research (suffering), trial and error and a basic understanding of how your body works. I'm not a doctor by any means.This is just what has worked for me.I'm sure there's more that I'm forgetting, but I'm tired of writing and I'm sure this won't make it anywhere near the top.","68,792 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2019,https://www.quora.com/If-any-sufficiently-advanced-technology-is-indistinguishable-from-magic-is-magic-a-technology
5,"There are different treatments for different people with different types of acne. The closest we come to “cure” is isotretinoin, once sold as “Accutane”. After 5 months’ treatment many people remain free of significant acne afterward. If you have bad acne see a dermatologist. If you want to play “boy doctor,” treating yourself, don’t believe the latest “break through” put on the internet by nutty frauds.",UNKNOWN,Aheli Bal,851,604,14M,2017,https://www.quora.com/If-any-sufficiently-advanced-technology-is-indistinguishable-from-magic-is-magic-a-technology
6,"They have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyThey have the four greatest advantages today(a) They have the Required Money for Research and Development(b) They have the Brains available to handle advanced Research - most of whom have learnt requisite skills from Foreign Countries and are ready to further the education for millions of chinese.(c) They have a Low Saturation Point since they were barely technology sufficient even 5 years ago. This means they have a(d) They have the worlds largest Capable populationBut their greatest Advantage - UNITYChinese Nationalism is trulyPlus the fact that they dont have to waste time to pacify voters to vote for them is another great advantage.As on Date -Another reason for their rapid development is thatThey are developing strongly in areas where they have tremendous demand.Railways, Infrastructure, Construction, Fast Speed Low Latent Communication, Robotics etc.Like the 1990s rapid surging growth of Computers in the USAIts why they are very likely to crack Semiconductor manufacture by 2030. Because they have a very hungry demand and loads of money and a very intelligent and trained populace.",UNKNOWN,Anonymous,969,0,0,2021,https://www.quora.com/Is-there-any-advanced-technology-to-treat-acne-forever
7,"A lot of times, yes.Sometimes people might have it worse and it might only go away after medication. However, there are plenty of times where lifestyle changes and a good skincare routine will make it go away faster.Make sure you’re drinking enough water and using a gentle cleanser in the morning and at night to make your skin fresh and clean.Niacinamide and AHAs (Alpha Hydroxy Acids) are great ingredients to look for when trying to develop a good skincare routine. They reduce inflammation and pore size.I would recommend Luminositie’s Niacinamide Cream and their Alpha-Hydroxy Acid Serum to addA lot of times, yes.Sometimes people might have it worse and it might only go away after medication. However, there are plenty of times where lifestyle changes and a good skincare routine will make it go away faster.Make sure you’re drinking enough water and using a gentle cleanser in the morning and at night to make your skin fresh and clean.Niacinamide and AHAs (Alpha Hydroxy Acids) are great ingredients to look for when trying to develop a good skincare routine. They reduce inflammation and pore size.I would recommend Luminositie’s Niacinamide Cream and their Alpha-Hydroxy Acid Serum to add to your skincare routine.Hope this helps!","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2020,https://www.quora.com/Is-there-any-advanced-technology-to-treat-acne-forever
8,Not by a long shot agriculture is modern but the ones in the market are mid rangehowever there is some really clever stuff coming like swarm mentality and self repair !,"68,792 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2020,https://www.quora.com/If-any-sufficiently-advanced-technology-is-indistinguishable-from-magic-is-magic-a-technology
9,"The newer tractors are pretty much run by computers, much like modern cars. They also have capabilities for self-driving, and can be made to send information to the dealer so the dealer can actually let you know that something is wearing out and needs to be looked at before it breaks down.",449 followers,Avinash Sorab,536,77,1.5M,2020,https://www.quora.com/If-any-sufficiently-advanced-technology-is-indistinguishable-from-magic-is-magic-a-technology
10,"As an old 1st Cavalry trooper, I really like where your question is coming from. Bringing back the Horse would make the shades of every Cavalry man smile from whatever paradise they now exist in. Heaven, Valhalla the Elysian fields, you name it, They would love it! All Horse Warriors go to their reward, you know.Now to practicalities. What will we use? Kevlar. Relatively light and incredibly effective. It's used on modern warships in place of the wrought iron, Harvey Steel or Krupp cemented Armor of the past. Vests of some sort could be fashioned for man and horse with pockets to carry KevlarAs an old 1st Cavalry trooper, I really like where your question is coming from. Bringing back the Horse would make the shades of every Cavalry man smile from whatever paradise they now exist in. Heaven, Valhalla the Elysian fields, you name it, They would love it! All Horse Warriors go to their reward, you know.Now to practicalities. What will we use? Kevlar. Relatively light and incredibly effective. It's used on modern warships in place of the wrought iron, Harvey Steel or Krupp cemented Armor of the past. Vests of some sort could be fashioned for man and horse with pockets to carry Kevlar plates. This is how a flak jacket is designed. Like knights armor, it would be thicker i.e. more Kevlar plates in front than back. The Rider could be protected. The Horse is the problem.You could swaddle the front and sides of a horse in Kevlar plates just as the future draft horses the knights used were protected. But there are three insurmountable problems.Primus, the legs. Horses are big but have relatively thin legs. Even big steeds like Percherons, Shires and Clydesdales. The mounts of the knights of France, England and Scotland respectively. How do you armor the legs? You cant.Secundas, logistics. Horses, especially draft horses eat a lot of grain and hay. You grow it in , say Nebraska and have to get it to wherever the horses are. It's all the same, whether it's grain and hay or oil and gasoline. Logistics are a bear.Tertius, size. Once again horses are big. And because they are, they are targets. Trust me, every horse on a modern battlefield would draw a maelstrom of fire.So, regretfully. We can't do it. But it was fun to try. Let's hear it for the Horse. The Horse has made us what we are. Fascinating new discoveries in genetics and Archaeology have shown us that a primal people of the steppes first tamed the horse. In doing so they went from wandering Hunter gatherers to the Lords of the World. In fact, these first horseman created the first Empires, long ago in the mists of pre history and generations before the Sumerians first started to farm the fertile Crescent. Their partnership with horses enabled them to dominate. And not just in battle. These Horse Lords are the Ancestors of most Eurasian people. Not wanting to beat a dead horse, I bid you good bye.","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2020,https://www.quora.com/If-any-sufficiently-advanced-technology-is-indistinguishable-from-magic-is-magic-a-technology
11,The technologies are no more advanced than other vehicles. One of the problems is the locking up of diagnostic information so that the tractor owner or local mechanic cannot diagnose a root cause of a problem. This means that a tractor owner has to go to an authorised dealer to get service at inflated prices and at the whim of the dealer. Farmers are fighting back and buying older tractors or keeping the older ones they have.,"5,990 followers",Jens Böttiger,566,2.6K,17.6M,2020,https://www.quora.com/Is-there-any-advanced-technology-to-treat-acne-forever
12,"Yes and no.New tractors are completely computer controlled, ridiculously expensive and tend to be very expensive in upkeep. As such many farmers are buying 20 year old mega-tractors, outfitting them with full GPS allowing them to be managed remains remotely.",190 followers,Anuj Bhadouriya,901,0,0,2020,https://www.quora.com/Is-there-any-advanced-technology-to-treat-acne-forever
