,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Transfer learning in ML models.Humans are really good at generalizing. We only have to see a few dogs before we can recognize a dog when we see one.Machines are not. ML models require millions of examples before forming a reliable classifier, and that classifier is very specific to the data on which it was trained. If your training data doesn't include dogs with three legs, the model won't recognize them. A machine that plays Go is useless at checkers.Transfer learning is the ability to apply a model from one domain to a different one. It's hypothesized that the reason humans learn so quicklyTransfer learning in ML models.Humans are really good at generalizing. We only have to see a few dogs before we can recognize a dog when we see one.Machines are not. ML models require millions of examples before forming a reliable classifier, and that classifier is very specific to the data on which it was trained. If your training data doesn't include dogs with three legs, the model won't recognize them. A machine that plays Go is useless at checkers.Transfer learning is the ability to apply a model from one domain to a different one. It's hypothesized that the reason humans learn so quickly is that we are fitting new examples into our existing knowledge rather than forming entirely new categories. If we could teach machines to do the same, they would learn exponentially faster and apply that learning more effectively.Transfer learning is a very hot topic in AI research right now, so I expect major breakthroughs in the next few years. I think this may be sufficient to achieve artificial general intelligence, but even if not, it will dramatically extend the range of tasks that machines can accomplish.","135,529 followers",Hector Quintanilla,582,1.2K,88.6M,2018,https://www.quora.com/What-is-the-next-big-step-in-technology
1,That would be being able to predict the next big thing in technology. So far we can’t.,0 followers,Lucas Martin,6.4K,65,4.2M,2019,https://www.quora.com/What-is-the-next-big-step-in-technology
2,I think that the next step in tech is going to be the fold-able phones. Currently Samsung has come out with theirs and to my knowledge its the first big innovation since the IPhone. Obliviously its a but buggy and not perfect but a company taking these first steps can be huge for the phone industry in the future.,"58,988 followers",Michael Wolfe,504,2K,17.3M,2019,https://www.quora.com/What-is-the-next-big-step-in-technology
3,"This technology will create more billionaires — than any other technological revolution in history.I’m talking about Blockchain.Why?Picture this:The internet was limited to the storage and exchange of information — Blockchain, on the other hand, has the power toThis will reshape how we understand wealth as we know it.Listen, if moving data transformed our world — imagine how blockchain will take over our world when we digitizeThis is just the beginning!#BeBusinessSmart",UNKNOWN,David Seidman,790,3.6K,85.1M,2021,https://www.quora.com/What-is-the-next-big-step-in-technology
4,Well that's a blue-sky question. What answer can really be wrong? How about light? Music will be delivered in light waves at beyond HD resolution.,269 followers,Karthik Reddy L,16K,0,0,2015,https://www.quora.com/What-is-the-next-big-step-in-technology
5,"This technology will create more billionaires — than any other technological revolution in history.I’m talking about Blockchain.Why?Picture this:The internet was limited to the storage and exchange of information — Blockchain, on the other hand, has the power toThis will reshape how we understand wealth as we know it.Listen, if moving data transformed our world — imagine how blockchain will take over our world when we digitizeThis is just the beginning!#BeBusinessSmart",UNKNOWN,Bessie J. Austin,119.4K,0,0,2021,https://www.quora.com/What-is-the-next-big-step-in-technology
6,Can be solved ... - could be solved ? Might be? Should be ?,"135,529 followers",Hector Quintanilla,582,1.2K,88.6M,2021,https://www.quora.com/What-is-the-next-big-step-in-technology
7,"Over the next 5-20 years:Pharmaceutical breakthroughs in the development of vaccines that might begin curing selective cancers, and Alzheimers disease.Decreasing costs for gene sequencing could lead to the association of certain genes with diseases and the beginnings of more widespread gene therapy.The development of cheap and reliable personal medical diagnostic equipment with wireless Internet capability could lead to a revolution in healthcare and reduced medical costs for an aging populationWe might also begin to see some attempts at geoengineering to control climate and its potentially deOver the next 5-20 years:Pharmaceutical breakthroughs in the development of vaccines that might begin curing selective cancers, and Alzheimers disease.Decreasing costs for gene sequencing could lead to the association of certain genes with diseases and the beginnings of more widespread gene therapy.The development of cheap and reliable personal medical diagnostic equipment with wireless Internet capability could lead to a revolution in healthcare and reduced medical costs for an aging populationWe might also begin to see some attempts at geoengineering to control climate and its potentially detrimental consequences.",18 followers,Asim Qureshi,17K,996,156M,2011,https://www.quora.com/What-is-the-next-big-step-in-technology
8,20 years from today...20 years from today...,"51,709 followers",Chris Ebbert,906,11.4K,278.5M,2011,https://www.quora.com/What-is-the-next-big-step-in-technology
9,"If some people are having a hard time accessing water, then pipes and pumps and things like that might seem like a good solution.However, it’s also possible to use pipes and pumps to drain water away from people who need it to survive, and onto private golf courses.The technologyIf you make it easier and cheaper to pump water with a new technology…The technology can be used either way, the pump itself is incapable of making such a distinction, it’s just a toolIf some people are having a hard time accessing water, then pipes and pumps and things like that might seem like a good solution.However, it’s also possible to use pipes and pumps to drain water away from people who need it to survive, and onto private golf courses.The technologyIf you make it easier and cheaper to pump water with a new technology…The technology can be used either way, the pump itself is incapable of making such a distinction, it’s just a tool that can be used one way or another.It’sIt’s possible to build bridges instead of walls.It’s possible to do all sorts of things, using all sorts of different technologies.We have known about aqueducts for a long time… but it’s not something that one person can build on their own.Organizing many people to have everyone work together towards a common goal,","75,030 followers",Neman Ashraf,4.5K,410,37.1M,2018,https://www.quora.com/What-do-you-think-the-next-piece-of-music-technology-will-be-after-digital-technology
