,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"You know very well that the time period of this world is divided into 4 yuga's - krutyuga whose time period is 4 times that of present kaliyuga, tretayuga time period 3 times of kaliyuga, dwaparyuga, 2 times of kaliyuga and present kaliyuga whose 5,120 years have already been completed. We are nearer to entering to krutyuga where only spiritual and divine people live, others of kaliyuga people will be wiped off. People with purity of mind, holy and sacred nature only live in it. But as the time passes, bad elements start entering in the society. Till kaliyuga approaches, the percentage of badYou know very well that the time period of this world is divided into 4 yuga's - krutyuga whose time period is 4 times that of present kaliyuga, tretayuga time period 3 times of kaliyuga, dwaparyuga, 2 times of kaliyuga and present kaliyuga whose 5,120 years have already been completed. We are nearer to entering to krutyuga where only spiritual and divine people live, others of kaliyuga people will be wiped off. People with purity of mind, holy and sacred nature only live in it. But as the time passes, bad elements start entering in the society. Till kaliyuga approaches, the percentage of bad people stands to 75%. And when this increases to 98%, the destruction takes place and world goes back to krutyuga.Now answer to your question. The people on this earth use two types of technology, one is god's technology of heaven and second the demon's technology of hell in all the fields. People of krutyuga use first technogy that is the most superior one while people of kaliyuga use second type. We people will not understand the basic of heaven technology because we are not fit to use that and therefore we are forced to use demon's one. People of treta and dwapar yuga's use mixed technology.JAI SRI RAM",162 followers,Prasad Chavan,2K,0,0,2019,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
1,There are many advanced technologies described in this epic. Some of them are:There are many advanced technologies described in this epic. Some of them are:,0 followers,Prakhar Dwivedi,2.1K,249,436.2K,2019,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
2,"Mahabharata is one of the most Mysterious and curious historical event from Indian culture of Vedas. Number of things from era of Mahabharata are still being studied and researched by scientist across the world!!There are so many technical things taken place during the this period which we are using now as a part of our lives.Some of them are:Live Telecast(Concept of Television):If it is about live cricket match, no one wanna miss a single beat. Many of you know that the telecast of live match is still running few seconds to few minutes behind actual game at stadium!Now remember the famous sceMahabharata is one of the most Mysterious and curious historical event from Indian culture of Vedas. Number of things from era of Mahabharata are still being studied and researched by scientist across the world!!There are so many technical things taken place during the this period which we are using now as a part of our lives.Some of them are:Live Telecast(Concept of Television):If it is about live cricket match, no one wanna miss a single beat. Many of you know that the telecast of live match is still running few seconds to few minutes behind actual game at stadium!Now remember the famous scene from Mahabharata where everything happening at the battle field is described bySanjaya was not only able to see everything happening at kurukshetra but he could also listen the conversations of those people. It is closely related to Live Telecast!!!Test Tube Baby:Birth of 100We can relate this to the concept of Test Tube Baby where the unborn baby is kept safely in a tube outside the mother's belly.Theory of surrogacy Mother:Yes!!! This concept was also used during period of Mahabharata.Everyone knows the story of Lord Krishna's birth. His parents(When he was told he will killed by his nephew fromFor one more time she got pregnant.But Mysteriously her unborn baby was transferred to her sibling's Uterus. The baby was nothing butAfter that Krishna was born in prison. He was then safely placed at Gokul by his Father where his aunt(Note:Now think about surrogacy Mother technique and you will find it too much belonging to this story!!Atomic BombAt the battle field of kurukshetra, Lord Krishna was delivering amritvani named shrimad Bhagavad-Gita!! The stage came when Arjuna wanted to watch and feel Krishna'sThe whole 11thSir Albert Einstein has officially accepted that when he read shrimad Bhagavad-Gita, he got an idea that bunch of million light energy can be splitted from atom and later he made atomic bomb.3 D Floor Finishes(Tiles):Remember Draupadi insulted Duryodhana calling him blind?When pandavas created their marvelous masterpiece palace “Town planning:Famous cities from Mahabharata likeAlong with this there are still a lot of technologies being studied used in an era of Mahabharata.Thank you!!!Edit 1: When I was in school, I have watched in one video lecture contains Einstein's statement about shrimad Bhagavad-Gita. I do not have any exact idea about the source of it.Thank you for 2k+ upvotes.",UNKNOWN,Krishna,7.3K,226,2M,2018,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
3,"This is one of many worrying or disturbing issues about Mahabharata and Bhagavad Gita - but only in case that both scriptures are taken literally as sagas, historical books, military treatises etc.However, are not both scriptures the spiritual scriptures belonging to pylons of Indian spiritual heritage and continuity?As such, although they touch the geographical, historical, cultural, genealogical or any other “mundane” matters, they use the names, places, situations, activities, relations, interactions etc. as symbols, metaphors, pictures… to MESSAGE and EXPLAIN the practical spiritual wisdomThis is one of many worrying or disturbing issues about Mahabharata and Bhagavad Gita - but only in case that both scriptures are taken literally as sagas, historical books, military treatises etc.However, are not both scriptures the spiritual scriptures belonging to pylons of Indian spiritual heritage and continuity?As such, although they touch the geographical, historical, cultural, genealogical or any other “mundane” matters, they use the names, places, situations, activities, relations, interactions etc. as symbols, metaphors, pictures… to MESSAGE and EXPLAIN the practical spiritual wisdom, which is of universal, trans-historic value.The spiritual wisdom is presented to teach people what everything is related with the practical spiritual work on the path of spiritual growing of an individual towards the spiritual maturity.As I wrote many times in my answers.What is India primarily famous for? For its historical literature od for its spirituality? Should we trade the spirituality for the history?The education in India has a great mission in front of it. It must lead young generations to the right understanding of the scriptures. Otherwise we will read soon the Bollytriture.",0 followers,Priyan Bopitiya,4.7K,269,7.2M,2018,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
4,"Indeed its a technologically advanced , I don’t have any proves to provide , however I have my own researches and thoughts that might force you to think…Vimanas in Ramayanaप्रासाद अग्रैः विमानैः वा वैहायस गतेन वा |Translation :in 7306 B.C. if some one use a medium to transport from one place to other and that also through sky , that definiteIndeed its a technologically advanced , I don’t have any proves to provide , however I have my own researches and thoughts that might force you to think…Vimanas in Ramayanaप्रासाद अग्रैः विमानैः वा वैहायस गतेन वा |Translation :in 7306 B.C. if some one use a medium to transport from one place to other and that also through sky , that definitely resemble to modern day air crafts, thats where the quest comes how on earth on 7306 B.C. people even know about the existence of travel through sky , where as real airoplane invanted On December 17, 1903,Civil engineeringHave you heard about the Ram Setu? It is the bridge made by Ram’s army to cross the sea from India to Sri Lanka. The engineers who made it were Nal and Neel. The bridge was made with floating stones, and if you don’t believe it, come to Rameshwaram or any temple near the Indian ocean and you will find such a stone floating in a tank of water.Teleportation, size variation, holographs and mega jumpsI know , most of us will laugh about it , but to be honest , if you think about this instances and check the year then you will realize how on earth some one even imagine this things!teleportation is some thing today’s science working , and from my point of view i don't think it will be a successful invention until 10 to 20 years passed.Jumping that huge distance can be explained as, using some kind of foot wear which boost the jumping distance , and Raavana’s head can be explained as a regenerated head , but again this all are assumption for sure , but the concept was there , and that what is the most mysterious thing among all.Human and animal mutationI know most of the readers will not agree or might get disappointed, but this thought only belongs to me.Ramayana characters like hanuman, Bali, jambuvan , jatayu and many more are seams like a scientific experiment to create a better living being,obtaining human and animal both characteristic.Surprisingly they always obey human , or in rough word they can be controlled by a human , though they are more powerful than a human.Weapons of mass destructionThe epics also had such weapons. TheAll these weapons were compact enough to be fired by a bow unlike our massive missiles, and their portability was also a lot easier. The small size helped in keeping the destruction to the intended area only, and probably to stop radiation from spreading out. (It is speculated that the Brahmastra was a nuclear warhead).NOWSources:Jambavan - WikipediaAn illustration I did for Maha Yodha by Leprechaun Games, a card game based on Hindu mythology that is soon to be released.  Karna is one… | Wallpapers in 2019 | Pinterest | Mythology, Art and Fantasy artRavana abducted Sita, fully knowing the consequencesRavan Images, HD Wallpaper- Ravan Dahan & Sanhita धन प्राप्तिCentre scraps UPA's stand on Ram Setu, says won't damage itRamayana (Ravana) sites,Sri LankaDifferent Vimanas in Ramayana - Ancient TechnologyTechnology and the Ramayana","38,613 followers",Krishna Suryakanth,4.4K,2K,76M,2019,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
5,"Not just the Mahabharata, the entire Shastra sings the praises of Lord Vishnu alone.vede ramayane punye bharate bharatarshabha।adau madhye tatha chante vishnu sarvatra giyate।। (Harivamsha, 3.132.95)In the Vedas, the Ramayana and in the MahabharataThanks!Jai Shri HariNot just the Mahabharata, the entire Shastra sings the praises of Lord Vishnu alone.vede ramayane punye bharate bharatarshabha।adau madhye tatha chante vishnu sarvatra giyate।। (Harivamsha, 3.132.95)In the Vedas, the Ramayana and in the MahabharataThanks!Jai Shri Hari","5,360 followers",Valerio Cietto,677,2.4K,9.1M,2021,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
6,"1 . CloningThe science of cloning was well known and practised during the Mahabharatha times. As per Dr. B.G. Matapurkar, the Kauravas ""were products of technology that modern science has not even developed yet"". He said that according to the description in Mahabharatha, the Kauravas were created by splitting the single embryo into 100 parts and growing each part in a separate container. In other words, ""they not only knew about test-tube babies and embryo splitting but also had the technology to grow human foetuses outside human body2 . Live telecastAs Dhritarashtra was blind but wanted to kn1 . CloningThe science of cloning was well known and practised during the Mahabharatha times. As per Dr. B.G. Matapurkar, the Kauravas ""were products of technology that modern science has not even developed yet"". He said that according to the description in Mahabharatha, the Kauravas were created by splitting the single embryo into 100 parts and growing each part in a separate container. In other words, ""they not only knew about test-tube babies and embryo splitting but also had the technology to grow human foetuses outside human body2 . Live telecastAs Dhritarashtra was blind but wanted to know what was happening at the battlefield, Krishna gifted Sanjay with ""Dibya Drishti"", so that he could see a “Live Telecast” of “Kurukshetra” and describe that to Dhritarashtra. “Dibya drishti” is analogous to modern television set in the sense that Krishna could not give it directly to Dhristarastra but needed Sanjay.3. AstrasThe function of an Astra is more than that of a missile. It is said that Astras used in Mahabharata probably might have also used technologies of emitting most dangerous rays like Gamma and others, which have exceptional powers to penetrate. Some Astras returns to the person who launches it, for instance, Krishna's Sudharsana Chakra. This may be similar to the reusable missiles which the Indian Space Research Organization (ISRO) is working on.Astras were also used for defensive purposes similar to a Tesla Shield which is used to destroy the enemy Astra coming towards it. The modern ""Tesla shield"" discharges electrical energy and any incoming physical object which hits the shell receives an enormous discharge of that energy and instantly vaporizesSource: Google","68,791 followers",Kanthaswamy Balasubramaniam,898,17.3K,413.5M,2017,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
7,"Wow, what a question! So, let's analyze the cool weapons that appear in the Mahabharatha, in the form of a countdown.10. वासवी शक्ति (Indra's weapon that was loaned for a one-time use to Karna. Sure to kill the target, no matter what/who it may be. Karna preserved it to use it against Arjuna but was forced by some smart tactical moves to use it againstOne of the most powerful weapons that appear in the epic, and one of the few that seriously threaten Arjuna.9. वज्र (Indra's all powerful weapon - prepared out of the spine of Sage Dadhichi and used to kilWow, what a question! So, let's analyze the cool weapons that appear in the Mahabharatha, in the form of a countdown.10. वासवी शक्ति (Indra's weapon that was loaned for a one-time use to Karna. Sure to kill the target, no matter what/who it may be. Karna preserved it to use it against Arjuna but was forced by some smart tactical moves to use it againstOne of the most powerful weapons that appear in the epic, and one of the few that seriously threaten Arjuna.9. वज्र (Indra's all powerful weapon - prepared out of the spine of Sage Dadhichi and used to kill the demon Vritra. Superlatively powerful so much so that most of the weapons are glorified using this as the adjective.So powerful that, in the Gita, Lord Krishna claims that amongst weapons, he is Vajra.āyudhānāmdhenūnāmprajanaś cāsmisarpāṇāmAmong weapons, I am Vajra; among cows, I am Kamadhenu; I am the progenitor Cupid and among snakes, I am Vasuki, the king of sarpas.Considered to be the supreme amongst weapons, indestructible. Yet it is at #9 in our countdown (no offence, Indra!).8. नारायणास्त्र (Lord Narayana's weapon that was reported to split into millions of self guiding missiles, with power of impact directly being proportional to resistance offered. The only known shield was disarmament and complete surrender. Knowledge of this astra was possessed only by Drona, his son and Krishna. Used by Ashwattama against the Pandava armies, but effect was thwarted by Krishna who knew the said trick. Imagine the disappointment of Duryodhana.From this point on, the rankings are meaningless. It is like ranking the 1000000 KT and 2000000 KT nukes. Any usage was going to result in end of life on Earth.7. ब्रम्हास्त्र (Considered to be the supreme weapon that can be possessed. Very very rare. Possessed by many people and used by just one person in the epic (See #4). Effects similar to nuclear fallout - areas become barren, people suffer, effect propagates across generations. Use restricted against mortals. Karna planned on using it against Arjuna, but due to several reasons (his mother's request, his teacher's curse) could not do so.6. ब्रम्हशिरा (Bhrahmashira)Close relative of the5. पाशुपतास्त्र (Indestructible and irresistible weapon of Lord Shiva that contains the power to destroy all creations. Use prohibited against mortals. Possessed by Arjuna who obtained it directly from Shiva. Never used in the epic.4. ब्रम्‍हदंडRemember how I mentioned (in #7) that just one person actually used it. That person was King Kaushika (later known as Sage3. सुदर्शन चक्र (As powerful as it can get. This is Lord Vishnu's weapon that was used by Krishna to kill Sisupala at Yudhistira's Rajasuya Yagna.Well, that probably leaves us with2. त्रिशूल (Speaking of destruction, what can be more powerful than the most powerful weapon of the very God of destruction amongst the trinity - Lord Shiva? This trident was used to sever the original head ofIf you have come so far, you might be wondering what could be more powerful. Well, IMHO, there still is.Remember how all the weapons above are meant for destroying enemies that are out there (at least superficially). Most of them were quite successful too. However, unfortunately, the most formidable enemies of a person are often not physical entities that can be blown to bits. They are often sneaky ones in the form of sense objects - lust, anger, gluttony etc and they are often the undoing of the most powerful of warriors, even in the epic. Hence we have1. बुध्दिः (Loosely, the mind / intelligence / consciousness)You don't have to take my word for this.From Krishna's statement in the Bhagvad Gita:indriyāṇiindriyebhyaḥmanasasyoThe working senses are superior to dull matter; mind is higher than the senses; intelligence is still higher than the mind; and he [the soul] is even higher than the intelligence. (3.42)Following which he goes on to claim:evaḿsaḿstabhyātmānamjahikāmaThus knowing oneself to be transcendental to the material senses, mind and intelligence, O mighty-armedThere is no doubt that the person who possessed and used this the most in the war is none other than Krishna (even while keeping his promise of not bearing arms).Update:I cannot take any credit for this update as there are others (eg.0. धर्म (Dharma)The Pandavas were awesome heroes. They had the raw strength of Bheema, the valor and unsurpassed skill of Arjuna and the beauty and brains of the Aswini putras( not to mention the generosity of Karna). Why, they had the constant aid, support and guidance of the Lord himself. Any of them could have been suitable to rule the world in their own right. Yet, they all worked to establish the supremacy and sovereignty of Dharmaputra, who stood for Dharma.Note that there were many other warriors on the other side who were more experienced, skilled, powerful, and had better weapons. Yet they fell, for the weapon of Dharma was wielded by the Pandavas and Krishna.As is said:धर्मो रक्षति रक्षित: ।","5,990 followers",Jens Böttiger,566,2.6K,17.6M,2017,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
8,"Ayn Rand’s “Anthem” describes a world that is entirely socialist. Even the word “I” has been purged from the language so that everyone lives an entirely selfless life of service to society.As a result, the highest technology this future socialist society has recently developed was the candle. And that took 50 years of debate and development to adopt.In a purely altruist/collectivist society, technological progress is practically impossible. Technology requires people free to think for themselves and cooperate through voluntary association in a division of labor society. This is why Ayn Rand beAyn Rand’s “Anthem” describes a world that is entirely socialist. Even the word “I” has been purged from the language so that everyone lives an entirely selfless life of service to society.As a result, the highest technology this future socialist society has recently developed was the candle. And that took 50 years of debate and development to adopt.In a purely altruist/collectivist society, technological progress is practically impossible. Technology requires people free to think for themselves and cooperate through voluntary association in a division of labor society. This is why Ayn Rand believed such dystopian novels such as 1984 were unrealistic. Such heavily collectivized societies would not be able to sustain much in the way of advanced technology.AnthemWhoever is getting my answers reported and deleted, you can stop right now. Every answer of mine that was reported so far has been re-instated after appeal.",189 followers,Prashant Kumar,5.7K,428,335.2K,2020,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
9,"The ubiquity of cameras is pretty obvious, but another one is Automatic Number Plate Recognition. This technology records the license plate numbers of every vehicle that passes a given point. In the UK, the data is kept for two years. Given that there are many such devices, it's possible to track a car from place to place all over the UK. It’s invaluable for the police in tracking stolen cars, getaway cars, smugglers, and so on. But it's a little creepy to know that every trip you make is being logged.",2 followers,Himanshu Chavhan,20.4K,71,659.9K,2018,https://www.quora.com/Where-are-the-advanced-technologies-described-in-the-Mahabharata-epic-now
