,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"The #1 factor that has always determined societies has been nature. #2 has been infrastructure. What appears as insignificant aspects can have huge effect: Eating lime by British sailors and the higher tensile strength of the ropes used in Brittish ships, adding a knot or two in speed, gave Great Britain a huge advantage.If the trend stays as it is, the changes global warming will greatly determine where technological focus is. Most of the worlds population is along seashores and a raid in sea level of one foot, not to mention two feet will be catastrophic; yet several feet increase can happenThe #1 factor that has always determined societies has been nature. #2 has been infrastructure. What appears as insignificant aspects can have huge effect: Eating lime by British sailors and the higher tensile strength of the ropes used in Brittish ships, adding a knot or two in speed, gave Great Britain a huge advantage.If the trend stays as it is, the changes global warming will greatly determine where technological focus is. Most of the worlds population is along seashores and a raid in sea level of one foot, not to mention two feet will be catastrophic; yet several feet increase can happen in several decades from now. But so will a solar flair - how many can accept that we are close to be sent back to the Stone Age because of our dependency no only on local computers but on the cloud-infrastructure?Even today, water-based infrastructures make up a huge part of the backbone of societies. The Roman empire showed what building of roads will do. Technology now allows for land-based infrastructure, a 2nd step in train-technologies. Think the silk road project. This may well be a game changer as space technology was.Lastly: Energy. There is nothing that can replace oil presently, also a limitation. As it stands, only nuclear can raise the bar but hardly with how we used it; in many aspects “idiotic.” Surely cannot go any further in space exploration with the current fuels.",18 followers,Asim Qureshi,1K,996,156M,2018,https://www.quora.com/How-much-technological-and-scientific-change-will-we-witness-in-the-next-decade
1,"Technologies closest to IT will advance spectacularly, as much as we would currently expect to see in about 20 years (from the perspective of 2017, 2027 will feel more like 2037 for these things). Some other technologies are information technologies and will advance similarly, others will not as they’re farther away from information technologies (jet engines, pencils, internal combustion engines).","246,826 followers",Dushka Zapata,1.5K,8.5K,232.3M,2018,https://www.quora.com/How-much-technological-and-scientific-change-will-we-witness-in-the-next-decade
2,"AI will really take a flight once we have quantum computers with say 100 qubits at least, that have stable enough quantum coherence to do lots of useful computations. This will take more than a decade. So the coming decade will be kind of boring, gradual incremental improvements, nothing spectacular.It is probably a save bet also we won’t go to Mars this coming decade. We have the technology to do so for a long time, but nothing happened. Nobody wants it hard enough to go for it.So, the best mankind can do for the next decade is to get through it relatively unharmed.","90,982 followers",Divyansh Mundra,2.8K,1.2K,61.8M,2018,https://www.quora.com/How-much-technological-and-scientific-change-will-we-witness-in-the-next-decade
3,"Five Years:We’re getting started on the idea of Artificial Intelligence, and better interaction with humans. Things start getting convenient, and powerful.Things like drones pop up, doing simple things like delivery. Internet usage is tracked more often, and advertising becomes all-seeing, although subtly.Companies try inventing actually usable robots.Ten Years:We’re finally seeing a jump in online, and real-life security, through better tracking, safer transaction methods, AI predictions, etc.A lot of the jobs that don’t require supervision are automated safely and efficiently, as well as cheFive Years:We’re getting started on the idea of Artificial Intelligence, and better interaction with humans. Things start getting convenient, and powerful.Things like drones pop up, doing simple things like delivery. Internet usage is tracked more often, and advertising becomes all-seeing, although subtly.Companies try inventing actually usable robots.Ten Years:We’re finally seeing a jump in online, and real-life security, through better tracking, safer transaction methods, AI predictions, etc.A lot of the jobs that don’t require supervision are automated safely and efficiently, as well as cheaply.Twenty Years:Nano-technology’s finally making an appearance.Issues like pollution and certain diseases are getting attention.More than that, bio-tech’s making it into the public sphere.Thirty Years:Technology that can possibly change the course of history is being invented. Things like making plants and animals do what you want, altering the DNA of living things to do what you want.We humans are getting closer and closer to nature, and using it to our advantage.Rumors are, that by now, we may be immortal. (This is a joke.)(Or is it.)ARMAAN AGRAWAL",18 followers,Asim Qureshi,17K,996,156M,2018,https://www.quora.com/How-much-technological-and-scientific-change-will-we-witness-in-the-next-decade
4,20 years from today...20 years from today...,UNKNOWN,Bessie J. Austin,119.2K,0,0,2018,https://www.quora.com/How-much-technological-and-scientific-change-will-we-witness-in-the-next-decade
5,"What’s coming could be the most beneficial development in history, or the scariest thing we’ve ever seen… The convergence of artificial intelligence with quantum computing in a marriage I’ll callA little background…Thousands of researchers in hundreds of well-funded private and government organizations across a dozen countries are working furiously to develop quantum computers — machines that use the weird properties of the sub-atomic world to create computers that are literally millions of times more powerful than the best hardware we have today. And that’s no exaWhat’s coming could be the most beneficial development in history, or the scariest thing we’ve ever seen… The convergence of artificial intelligence with quantum computing in a marriage I’ll callA little background…Thousands of researchers in hundreds of well-funded private and government organizations across a dozen countries are working furiously to develop quantum computers — machines that use the weird properties of the sub-atomic world to create computers that are literally millions of times more powerful than the best hardware we have today. And that’s no exaggeration, viable quantum computers will literally be millions of times more potent at certain vital tasks.Quantum computing is not ready yet — it’s still in its infancy — but very serious progress is being now made. It’s advancing fast.At the same time, thousands more researchers are already making dramatic progress in artificial intelligence using recent breakthroughs in machine learning technology. Already AI can drive cars, recognize faces and diagnose medical conditions with astonishingly prescience.Artificial intelligence is also only in its childhood, but advancing very rapidly.So here’s the question…What happens when we combine the most potent AI techniques with quantum computers… what can we expect when we combine advanced machine learning with computers that are millions of times more powerful than the best we have today?The fact is, no one knows, but for the first time in technological history there is a very real chance that some sort of intelligence will emerge.It may not be independently creative like a human — or even much like a human at all — but it will certainly be able to out-think and out-plan us, able to play the game of life far better than we can.The Up Side…QI machines could be fantastically beneficial in more ways than we can count. We could ask them to work on humanity’s hardest problems and they may be able to come up with solutions no human ever though of, or even be capable of imagining.Or maybe we give the the toughest problems in mathematics and physics to solve, and maybe they can make breakthroughs all by themselves, things we can quickly put to good use.Perhaps we can even ask them to invent ever more potent generations of themselves.The convergence of AI with QC could dwarf any other technology development in human history. The possibilities are endless and the benefits could be huge.There is a down side, but it’s not what you think…Any reasonable person reading this must also ask, what happens if it goes wrong? Do we even understand what we’re doing here? It’s only natural to ask, how screwed are we if one of these things goes all psycho on us?Could it become Skynet and nuke us all? Will we see terminators ravaging the landscape? Could this lead us to a ‘rise of the machines’, completely out of control and bent on killing us?The answer is a resounding NO.You see, their very brilliance is what also makes quantum computers pathetically easy to kill… a single bullet penetrating the quantum isolation chamber will stop a QI in it’s tracks, stone cold dead. Permanently.Rogue machines aren’t a risk, instead the problem is with rogue people and nations, as usual.Quantum Wars…It’s easy to guess that the military of advanced nations like the USA, Russia, China, South Korea, Japan and members of the EU will be early and enthusiastic adopters of QI, once the money they are already pouring into research bears fruit.So the real threat isn’t a single Skynet-like machine going berserk, the danger is we get into a sort of quantumThat is what AI might be like 30 years from now.","87,297 followers",Shefali Naidu,9.4K,822,49.9M,2019,https://www.quora.com/How-much-technological-and-scientific-change-will-we-witness-in-the-next-decade
6,"In information technology (only)5 years we’ll see about 7 at today’s rate.Around 19 years of change at todays rate in 10 years. 2007 the first iphone was released, the app store was mostly empty, more people used blackberrys than iphones, there were more Palm Treos than iphones.Around 100 in 20 years (at today's rate). Twenty years ago in 1997 the internet was new, people still used dial up modems and lots of people were still using Win 3.1, the first flat screen TVs (42″ relatively low resolution by today’s understanding) and they cost $17,000And 383 years of technological progress (at today’In information technology (only)5 years we’ll see about 7 at today’s rate.Around 19 years of change at todays rate in 10 years. 2007 the first iphone was released, the app store was mostly empty, more people used blackberrys than iphones, there were more Palm Treos than iphones.Around 100 in 20 years (at today's rate). Twenty years ago in 1997 the internet was new, people still used dial up modems and lots of people were still using Win 3.1, the first flat screen TVs (42″ relatively low resolution by today’s understanding) and they cost $17,000And 383 years of technological progress (at today’s rate) in 30 years. In 1987 a supercomputer that took up 1000s of square feet was as fast as your phone.","246,826 followers",Dushka Zapata,2.9K,8.5K,232.3M,2018,https://www.quora.com/In-the-next-5-years-how-much-of-a-jump-in-technology-will-we-see-What-about-in-10-20-and-30-years
7,"This’ll be quite a list.(I won’t provide much explanation so if you want, you can go research these topics online.)#1: VR/AR.As VR gets cheaper and cheaper, we all can enjoy the immersion and interactivity that it offers.#2: Leap Motion.As an alternative to VR, Leap Motion can be used for less money, and be utilized in a more varying environment.#3: Manufacturing Organs.Biotechnology is another branch in the gigantic technology industry.Although most people don’t know about this field, in the near future, we can make seemingly impossible changes to our body and functioning.It may go as far asThis’ll be quite a list.(I won’t provide much explanation so if you want, you can go research these topics online.)#1: VR/AR.As VR gets cheaper and cheaper, we all can enjoy the immersion and interactivity that it offers.#2: Leap Motion.As an alternative to VR, Leap Motion can be used for less money, and be utilized in a more varying environment.#3: Manufacturing Organs.Biotechnology is another branch in the gigantic technology industry.Although most people don’t know about this field, in the near future, we can make seemingly impossible changes to our body and functioning.It may go as far as saying we can make new organs for ourselves!#4: >4K/OLED Screens.Although 4K and OLED is just an example, our display screens and monitors are getting more and more imitational of howQuality improves day by day, and in the next few years, all of us can buy monitors with a resolution even#5: Self-Driving Cars.Self-Driving cars are closer to reality than you think.With the making ofMany companies (including Google) are now focusing on Self-Driving, and in the next few years, they will dominate the market.#6: Robots.It’s something we’ve all heard of.Today, robots are able to do some really complex things.These engineering marvels require advanced joints in their body that mimic humans, and also AI, so not needing to be controlled by a human every moment.Some people are scared of them, but all I can tell you is that robots taking our jobs is a#7: Nano-technology.In simple terms, nano-technology comprises of tiny (and I mean REALLY TINY) robots doing difficult tasks, which normally would take lots ofThese things can eat away pollution, clean your blood, and evenIn the end, all these technologies are a really real thing. They might seem far out, but I (and many others) expect they’re going to be apparent in the next 10 years.ARMAAN AGRAWAL",30 followers,Vijaya Lakshmi,2.8K,1.2K,43.3M,2017,https://www.quora.com/In-the-next-5-years-how-much-of-a-jump-in-technology-will-we-see-What-about-in-10-20-and-30-years
8,"I’m old enough to remember being in awe as I made a call on a cell phone like this back in 1992.Of course I was impressed in 2001 when I got my hands on one of these babies.I was blown away in 2007 when I got this puppy.10 years later the iphone 10 gives us facial recognition, gps, unlimited music, 1000’s of apps, camera, video camera, text messaging, virtual credit cards etc.Soon we will be lining up to purchase this thing. The Wove Band.It took less than a decade to to from the 1992 brick phone to the 2001 small cell phone.It took 15 years to go from the brick phone to the iphone.It took tenI’m old enough to remember being in awe as I made a call on a cell phone like this back in 1992.Of course I was impressed in 2001 when I got my hands on one of these babies.I was blown away in 2007 when I got this puppy.10 years later the iphone 10 gives us facial recognition, gps, unlimited music, 1000’s of apps, camera, video camera, text messaging, virtual credit cards etc.Soon we will be lining up to purchase this thing. The Wove Band.It took less than a decade to to from the 1992 brick phone to the 2001 small cell phone.It took 15 years to go from the brick phone to the iphone.It took ten years to go from the iphone to the iphone 10. 2007–2017I truly believe that in 2021 we will look back at this question and say the last five years of innovations have been greater in scale and impact on everyday life than the innovations produced and consumed from 1992 to 2017.When I think of the tech that went into that brick phone in 1992 I think of the industry it spawned and the jobs it created. When I think of the tech that goes into that wrist computer (last pic) I think about how the A.I. in that thing will not create jobs but eliminate jobs. By the way, can’t wait to buy a Wove Band.",18 followers,Asim Qureshi,1K,996,156M,2021,https://www.quora.com/In-the-next-5-years-how-much-of-a-jump-in-technology-will-we-see-What-about-in-10-20-and-30-years
9,"I’d love to see prosthetic limbs continue to improve to assist the disabled. We’ve been making great strides lately with 3D-printed materials so we can make prosthetic arms that are exactly the right size for the wearer.I would sure like somebody to find a treatment that cures presbyopia, the loss of muscle strength in the eyes that forces people to get reading glasses in middle age. They’re a nuisance.","135,504 followers",Hector Quintanilla,582,1.2K,88.5M,2017,https://www.quora.com/In-the-next-5-years-how-much-of-a-jump-in-technology-will-we-see-What-about-in-10-20-and-30-years
