,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"iron ore smelting; the bow and arrow; the long spear (South of the Sahara) ; hieroglyphics, pyramids (Egypt) steam driven toys ( Alexandria), and if you include Timbuctoo in north Africa, then archiving. There must be more but then I was not schooled in the 1990s.",12 followers,Marc Lawrence,4K,12.7K,148.9M,2021,https://www.quora.com/What-are-the-technologies-that-emerged-and-were-created-on-the-African-continent
1,"Yes we're still backward. We have no internet, no running water, no food and spend the whole day sitting under the tree and eating bananas.",UNKNOWN,Ke'Aun,17.1K,1.1K,21.9M,2020,https://www.quora.com/What-are-the-technologies-that-emerged-and-were-created-on-the-African-continent
2,"Well it coming! And slowly as time movies on faster and faster. If we want a clean world where everybody treated as equals and able to live a life. Then tech needs to some how bridge a gap, or we need go back some and every body pays with there blood. sweet and tears. No wealthy no poor Just people trying to live. With fear all over the place.","358,983 followers",Sean Kernan,9.1K,5.6K,727.1M,2021,https://www.quora.com/What-are-the-technologies-that-emerged-and-were-created-on-the-African-continent
3,"I learned this years ago from a Flight Attendant who literally sat in the back of a plane near me and chatted it up, and I thought we were flirting, only for her to tell me she had a boyfriend at the end of the flight.She was a tease or I was a guy misreading the signs. Probably the latter :):|When these masks drop down.They aren’t actually connected to oxygen tanks.Those masks have a tube of chemI learned this years ago from a Flight Attendant who literally sat in the back of a plane near me and chatted it up, and I thought we were flirting, only for her to tell me she had a boyfriend at the end of the flight.She was a tease or I was a guy misreading the signs. Probably the latter :):|When these masks drop down.They aren’t actually connected to oxygen tanks.Those masks have a tube of chemicals connected to them. They refe...",0 followers,Lucas Martin,6.4K,65,4.2M,2019,https://www.quora.com/What-are-the-technologies-that-emerged-and-were-created-on-the-African-continent
4,This is a digital era all around the world. That continent is no different. Obviously it is going to keep Rising. In fact they are leading in many aspects of mobile money transfers.,"246,864 followers",Dushka Zapata,1.5K,8.5K,232.5M,2022,https://www.quora.com/What-are-the-technologies-that-emerged-and-were-created-on-the-African-continent
