,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"It could be argued that any class that is principally ignorant and lacking in ambition for self-education is “useless” — at least initially.Alternatively, a “useless” person can adopt a proactive stance, adapt to changing circumstances, and eventually triumph over adversity.","24,629 followers",Terry Lambert,777,23.1K,77.3M,2020,https://www.quora.com/What-is-the-useless-class-in-the-context-of-not-possessing-the-requisite-skills-for-the-next-upcoming-technological-disruption
1,They are those who are likely to purchase into the disruption if they can afford it.,2 followers,Matthew Hsu,2K,486,3.6M,2020,https://www.quora.com/What-is-the-useless-class-in-the-context-of-not-possessing-the-requisite-skills-for-the-next-upcoming-technological-disruption
2,"UPS and FedEx using the USPS for “last mile delivery”.When they were doing direct delivey themselves, “portch pirates” were the problem of the source company, the shipping company, or the recipient. Or some combination of the three.This was not prosecuted under federal statutes.Using the USPS for last mile?Now it’s tampering with federal mail delivery, and can be prosecuted. It offloads the problem onto the federal government, while at the same time making the thieves less likely to do it, and making it more likely that you’re going to get the packages which were sent to you.It also provides hUPS and FedEx using the USPS for “last mile delivery”.When they were doing direct delivey themselves, “portch pirates” were the problem of the source company, the shipping company, or the recipient. Or some combination of the three.This was not prosecuted under federal statutes.Using the USPS for last mile?Now it’s tampering with federal mail delivery, and can be prosecuted. It offloads the problem onto the federal government, while at the same time making the thieves less likely to do it, and making it more likely that you’re going to get the packages which were sent to you.It also provides higher funding per unit to the USPS, which has been closing down stations and restricting hours, up to that point. Now they are sending around flyers, telling everyone they are hiring again.Win-win-win-win, all the way around.","9,862 followers",Kenzi Mudge,1.8K,1.3K,8.3M,2021,https://www.quora.com/What-is-the-useless-class-in-the-context-of-not-possessing-the-requisite-skills-for-the-next-upcoming-technological-disruption
3,"I cannot solve complex calculus problems, I cannot comprehend the many laws of physics, I cannot write heartfelt, poignant poetry. I cannot smack home runs, I cannot swim for several miles, I cannot sink 10 free throws in a row. I cannot bake delicious chocolate cakes, I cannot impeccably play an instrument, I cannot paint masterpieces.I cannot take beautiful, scenic photographs, I cannot sing by any figment of the imagination, I cannot dance normally without falling down. I cannot ski without being overcome with an intense fear of hitting a tree, I cannot bike downhill at a pace which my momI cannot solve complex calculus problems, I cannot comprehend the many laws of physics, I cannot write heartfelt, poignant poetry. I cannot smack home runs, I cannot swim for several miles, I cannot sink 10 free throws in a row. I cannot bake delicious chocolate cakes, I cannot impeccably play an instrument, I cannot paint masterpieces.I cannot take beautiful, scenic photographs, I cannot sing by any figment of the imagination, I cannot dance normally without falling down. I cannot ski without being overcome with an intense fear of hitting a tree, I cannot bike downhill at a pace which my mom and brother do not deem incredibly slow. I cannot speak more than one language fluently. I cannot name all 195 countries (let alone their capitals). I cannot correctly decide what goes in compost and what goes in recycling.However…I can wield a flyswatter with tenacity, expertise, and deftness unmatched by anyone I know.Boom. Ivy Leagues, here I come.",464 followers,Raja Tanveer Iqbal,1.2K,0,0,2017,https://www.quora.com/What-is-the-useless-class-in-the-context-of-not-possessing-the-requisite-skills-for-the-next-upcoming-technological-disruption
4,"To future-proof our people and help them develop deep skills, we should help them develop what I call the 4Ms.First, mindset. More specifically, a future-ready mindset.In the past, they go to school to prepare themselves for a job and career.In the future, to have a stable, secure and sustainable job and career, they need to commit themselves to lifelong learning.They need to continue to cultivate new attitudes, knowledge, skills, and working styles to achieve success in the workplace and society.Develop future-proof qualities to respond to and leverage on advanced technology and other possiblTo future-proof our people and help them develop deep skills, we should help them develop what I call the 4Ms.First, mindset. More specifically, a future-ready mindset.In the past, they go to school to prepare themselves for a job and career.In the future, to have a stable, secure and sustainable job and career, they need to commit themselves to lifelong learning.They need to continue to cultivate new attitudes, knowledge, skills, and working styles to achieve success in the workplace and society.Develop future-proof qualities to respond to and leverage on advanced technology and other possible disruptions.These qualities include strengthening responsibility capacity, capability, creativity, agility, adaptability and tenacity to respond to a fast changing and challenging world.Secondly, metacognitive skills.Metacognitive skills are higher-order cognitive skills to help them learn how to learn and improve on how to improve so as to achieve the highest possible level of learning outcomes and results.These are skills that can be built upon and cross-fertilized to develop other skills so that they can better respond to changing requirements in the communities, workplaces and society.Meta skills include fluid intelligence skills, creativity and innovative skills, and leadership and emotional intelligence.Thirdly, me ultiple IntelligencesIn 1983, Howard Gardner posited that there are multiple intelligences.We need to recognize that there are multiple intelligences and intellectual intelligence is just one of them.Unfortunately, many schools have focused mainly on a narrow perspective of helping students develop their logical and linguistic intelligence.It bodes well to remember that moralintelligence is just as important as intelligence of the intellect.Altruistic intelligence can be more important than logical intelligence.Taking action is more important than just acquiring information.All humans have a unique set of gifts, talents and interests.They need to develop their strengths and pursue positive passions, values, and aspirations.Expand their potential and leverage on their strengths to optimize their contributions to the people and environment around him.Therefore, they need to be educated in in a holistic and balanced way.Know how to research and create knowledge and apply them in unfamiliar settings, including new and unfamiliar spaces of the new economy.Lastly, mastery of skills.In the new economy, we cannot afford to train our people to just become specialists in a designated field of discipline.We need to train them in a more holistic, multidisciplinary, and chaos-responsive way so that they can have the skills set to pursue different pathways of excellence.With the foundation of effective mindsets, metacognitive skills, and mastery of skills, our people can be in a better position to become pacesetters and pioneers in the future economy.",121 followers,Scott Thompson,22.9K,1.2K,3.1M,2017,https://www.quora.com/What-is-the-useless-class-in-the-context-of-not-possessing-the-requisite-skills-for-the-next-upcoming-technological-disruption
