,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Its not JUST the Vibranium, though that is like 90% of it. I'll try and do this point formIts not JUST the Vibranium, though that is like 90% of it. I'll try and do this point formTl;dr version-Better understanding of the laws of physics and never had to waste time/manpower/resources on long drawn out conflicts.","18,450 followers",Nathan Stanish,12.5K,2.3K,62.4M,2018,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
1,"It's not actually the vibranium that makes them advanced. It's the not being conquer part. The afro futurism revisionism. The ""what if” that Marvel's so famous for. What if africa had not been exploited, divided, pilaged family and tribes destroyed amd enslaved and decimated be removal for slave trade?This is a theme explored by all the other minor civilizations but never Africa. Every other civilization had a self inflicted dark age. Africa was an external infliction. Also since Africa isn't a monolithic civilization, one nation could fall but all it's neighbors would retain that technology.AIt's not actually the vibranium that makes them advanced. It's the not being conquer part. The afro futurism revisionism. The ""what if” that Marvel's so famous for. What if africa had not been exploited, divided, pilaged family and tribes destroyed amd enslaved and decimated be removal for slave trade?This is a theme explored by all the other minor civilizations but never Africa. Every other civilization had a self inflicted dark age. Africa was an external infliction. Also since Africa isn't a monolithic civilization, one nation could fall but all it's neighbors would retain that technology.A way to look at this is that Europe didn't have many features that ancients had figured out long ago. Two major things. Running water. Which is just weird since they actually had contact with the roman empire. This coyld have mostly elimanated the black plague frim starting. Refrigeration. This would have prevented food poisoning and the rats and pests that thrived off the unsecure food supply.Africa… had refrigerators. Nah not electric. Just a way to keep food chilled. If I leave a sandwich with mayonnaise out for and hour, im paralysed for a week. So gow the $@@& do these stories where they “killed a beastvso giant they were able to feast off it for a month”. How? How were the villagers not sick? Convection refrigeration that doubles as Tupperware.Why is this primative woman so happy when she doesn't even own a shirt? Because she has steak in that pot. Zebra steak, lion steak, aroch steak, crocodile steak, and a haunch of peppered panther.…and I have tortillas and hot tamales.","1,016 followers",Finn Devitt,2.1K,430,12.4M,2019,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
2,"Asgard.The technology of Asgard is so advanced, to people from earth it looks like magic. To Asgardians, space travel, force fields, laser guns, etc. are all commonplace and perfectly normal technology.Just look at the Bifrost:This invention could propel multiple people through space to precise points at ridiculous speeds, to the point you could almost call it teleportation.Wakanda has nothing to compare to that.Even the medical technology of Asgard is superior to Wakandan technology:The main reason Wakanda is considered so advanced is because of their vibranium, an element somehow useful forAsgard.The technology of Asgard is so advanced, to people from earth it looks like magic. To Asgardians, space travel, force fields, laser guns, etc. are all commonplace and perfectly normal technology.Just look at the Bifrost:This invention could propel multiple people through space to precise points at ridiculous speeds, to the point you could almost call it teleportation.Wakanda has nothing to compare to that.Even the medical technology of Asgard is superior to Wakandan technology:The main reason Wakanda is considered so advanced is because of their vibranium, an element somehow useful for virtually anything. However, Asgard managed to produce a metal of their own to rival and outdo vibranium: Uru metal.Wakanda may be a tech-savvy nation, and possibly the most technologically advanced nation on earth…but it’s no Asgard.",UNKNOWN,León S. Reyes,2K,751,1.5M,2019,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
3,"Well this answer is pretty simple, there was at one time in our history that Africa was the most advanced empire on earth. More advance than even the Greeks, Rome and Persia. Rome and Persia eventually destroyed their way on life included their science, but what if they didn’t? What if Africa was never conquered and the science and tech was allowed to flourish? Vibranium or not, they technology would be pretty high level if they would left alone. The U.S. was relative left unconquered and look what we accomplice in 500 years, Wankanda had 10000 years. Wankanda was never conquered so they all tWell this answer is pretty simple, there was at one time in our history that Africa was the most advanced empire on earth. More advance than even the Greeks, Rome and Persia. Rome and Persia eventually destroyed their way on life included their science, but what if they didn’t? What if Africa was never conquered and the science and tech was allowed to flourish? Vibranium or not, they technology would be pretty high level if they would left alone. The U.S. was relative left unconquered and look what we accomplice in 500 years, Wankanda had 10000 years. Wankanda was never conquered so they all the time the world to innovate.","2,862 followers",Rhasheed Vickers,770,4.2K,25.7M,2019,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
4,"Of course, he would have.This shot is clearly him squaring up for facing the entire army.And this.Captain America is not someone who can live without a war as Ultron said.Which means he can’t live without a fight.Brave and Bold.He went against a bully despite the size discrepancy.He is the same guy that wanted to punch Nazis.He wanted to fight in the World War 2.One man army.As Red Skull said, looking at Captain America:The first Captain America movie is about fighting a “war”.The first Avengers movie is about fighting a “war”.The second Captain America movie is abOf course, he would have.This shot is clearly him squaring up for facing the entire army.And this.Captain America is not someone who can live without a war as Ultron said.Which means he can’t live without a fight.Brave and Bold.He went against a bully despite the size discrepancy.He is the same guy that wanted to punch Nazis.He wanted to fight in the World War 2.One man army.As Red Skull said, looking at Captain America:The first Captain America movie is about fighting a “war”.The first Avengers movie is about fighting a “war”.The second Captain America movie is about fighting a “war” again.The second Avengers movie was about a “war”.The third Captain America movie was about a civil “war”.The Avengers movie was about an infinity “war”.The fourth Avengers movie was about a “war” too.Does Captain America really seem like a guy who wouldn’t fight a war?He was the first guy that went rushing towards Thanos on the battlefield and all he had, was a pair of stupid Wakandan shield which aren’t effective at all.Captain America wasn’t scared to fight Thanos with his bare hands.And let’s not talk about Endgame where he was bruised and battered but was still standing his ground.Also he could have probably wiped all the army out if it wasn’t on Earth.With the power of Thor which he gained when he wielded Mjolnir.",213 followers,David Turner,8.3K,219,3.4M,2019,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
5,"Okay hang onto your hats cause this one’s a doozy.Hey All,Let’s get this tsraight, I am going to be answering from the point of view of the MCU and I know people are going to hate me for it, however it is the version of Marvel that is now grossing the most money and will be easier for the non-comic readers to understand. Essentially. as told in the 2018 Black Panther movie, which just came out three days ago in the US, Vibranium first fell to Earth (by way of Meteor) back before mankind existed on the planet. It’s radioactive (deus-ex-machina magic) properties influenced the vegetation and wilOkay hang onto your hats cause this one’s a doozy.Hey All,Let’s get this tsraight, I am going to be answering from the point of view of the MCU and I know people are going to hate me for it, however it is the version of Marvel that is now grossing the most money and will be easier for the non-comic readers to understand. Essentially. as told in the 2018 Black Panther movie, which just came out three days ago in the US, Vibranium first fell to Earth (by way of Meteor) back before mankind existed on the planet. It’s radioactive (deus-ex-machina magic) properties influenced the vegetation and wildlife around the crash site, producing a very lush landscape full of vibrant flora and fauna. Eventually mankind came about, and the five tribes that settled down onto the site of the meteor determined that it was best to protect the secret of the world’s strongest metal. Now I am going to get a bit less Marvel historian (nerdy) here. Essentially, the people of Wakanda were given a leg up in the race when they settled upon the Earth’s largest depository of the strongest metal in existence. There’s probably some proper theory name but I’m calling it the Prometheus theory named after the Greek mythological titan who kick started the human race in terms of technology by stealing fire from Olympus and giving its secrets to humanity, allowing us the ability to create metals and fires and mine the elements of the Earth to get to where we are today. Pkay enough greek geeking, back to Wakanda. Essentially Vibranium is the biggest flame of the fire and Wakanda had it all to themselves. Thus they were able to advance at a much quicker rate. Think gemmers in Clash Of Clans vs. non gemmers (is that too old of a reference now?) Anyway, we do a fast forward from the tribes who have the world’s strongest metal in large quantities in the ground and we advance to the modern day, where some people outside of Wakanda wear rare and expensive suits made of Kevlar, which are susceptible to knives, while every fiber of clothing in Wakanda is able to withstand tank fire due to the kinetic absorbent properties of Vibranium which is weaved into it. They use it to make their vehicles, their armor, their trains, their mines. How does that even work? How does one mine the strongest element on Earth? Oh well IDK. Anyway that’s why. OH AND DON’T EVEN GET ME STARTED ON THE HEART SHAPED HERB.",21 followers,Henry Chun,686,3.9K,32.5M,2018,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
6,"Thor Technology is nothing but the Asgardian Technology.Let's juxtapose both the technologies to find out which one is more advanced.We will compare how each of these achieves basic tasks. And See for yourselfTransportTough competition. But in terms of space travel, Asgardian Transport is much much faster and better. Asgard:1, Wakanda: 0CommunicationHere, we just aren’t sure about the effectiveness of Odin’s Crows. But other than that, Wakandan communication involves direct transfer but the Asgardian (confirmed) system involves a medium and thus isn’t very effective. Asgard:1, Wakanda: 1MetalsContinue ReadingThor Technology is nothing but the Asgardian Technology.Let's juxtapose both the technologies to find out which one is more advanced.We will compare how each of these achieves basic tasks. And See for yourselfTransportTough competition. But in terms of space travel, Asgardian Transport is much much faster and better. Asgard:1, Wakanda: 0CommunicationHere, we just aren’t sure about the effectiveness of Odin’s Crows. But other than that, Wakandan communication involves direct transfer but the Asgardian (confirmed) system involves a medium and thus isn’t very effective. Asgard:1, Wakanda: 1MetalsCaptain America is using Vibranium Shield which is made of Vibranium, the best metal available to Wakandans. While Thanos’ Sword is made of Uru metal, which is commonly used by Asgardians. Indirect Comparison. Asgard:2, Wakanda:1ArmorsBut Earthlings are mortal and more vulnerable. Asgardians don't need any such armors since their bodies are strong enough. Though Asgardians have the potential, Wakandans are better off. Asgard:2, Wakanda:2WeaponsIs that even a competition? Asgard:3, Wakanda:2ArchitectureSorry Wakandans but they have developed a planet and have higher skyscrapers. Asgard:4, Wakanda:2SafetyThor: The Dark World showed that Asgard has a pretty weak defense system. Wakanda wins here. Asgard:4, Wakanda:3Both have made many more feats but I can’t remember anything else. Mention in Comments if you feel like it should be included.To conclude, it can be plausibly said that Asgard is the home of Gods while Wakanda is just an advanced nation on Earth (thanks to Vibranium). Ultimately, we humans can’t even realize what these Gods are up to and what powers they possess. Asgard is much more advanced than Wakanda in any case.",UNKNOWN,Erwin,574,7.4K,52.5M,2020,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
7,"This could certainly happen. In the main Marvel Comics universe, the meteor that formed the basis of the Great Mound had almost completely been mined out by the time of Wakanda’s war with Latveria (published inDoom is apparently the only genius who knows how to mystically charge Vibranium, possibly because his maskThis could certainly happen. In the main Marvel Comics universe, the meteor that formed the basis of the Great Mound had almost completely been mined out by the time of Wakanda’s war with Latveria (published inDoom is apparently the only genius who knows how to mystically charge Vibranium, possibly because his mask is based off a Vibranium relic given to his Romani ancestors generations ago. To keep him from using this ultimate power, T’Challa destroys all the processed Vibranium in the entire world, rendering it inert, basically turning it into another form of metal that has no special properties.So what will become of Wakanda? Reed Richards worries that T’Challa has destroyed Wakanda’s economy, Victor Von Doom says he’s destroyed Wakanda’s people.Shuri, in the right panel, believes he’s saved Wakanda instead. Why? T’Challa chose to destroy the Vibranium in part because he believed that Wakanda had grown too dependent on it, but that Wakanda can be more than Vibranium.What other resources does Wakanda have? For one thing, its people, a culture and civilization that have thrived and advanced in isolation for centuries, without the devastation wrought by outside invaders and colonizers. In the 20th century, generations of Wakandans have visited the outside world and brought back knowledge and technology as well. T’Challa and the Wakandan throne are financial powerhouses with investments around the globe, numerous patents, etc—many of these patents might depend on Vibranium, of course, but the minds of the inventors and business people and artists of Wakanda do not have to. AsIn recent years, the Marvel comics universe was shattered and re-assembled during the latest","2,490 followers",Ashok Lingadurai,562,664,4.1M,2018,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
8,"IfSmart people, nothing wrong with their basic brain power - they just had zilch for information to figure out what internal combustion engines were.Asking people of Earth 2021 that question is similar - we’ve got no clue where they’re starting from technology-wise",632 followers,Lee Carragher,1.1K,853,2.3M,2021,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
9,"Since the sightings were regular aircraft where witnesses misjudged height, distance, speed and acceleration, their propulsion system was most likely jet engines, except for GOFAST, which was a balloon.",152 followers,Alex Mann,1.1K,2K,102.7M,2021,https://www.quora.com/How-do-the-Wakanda-people-have-such-advanced-technology-just-from-vibranium-metal-in-the-film-Black-Panther
