,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01
Capsule endoscopy,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.19444444444444445,0.25,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.3055555555555556,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cloud computing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.19444444444444445,0.5,0.5833333333333334,0.7777777777777778,0.9722222222222222,1.2222222222222223,1.5277777777777777,2.0,2.4722222222222223,3.4444444444444446,4.25,4.583333333333333,5.527777777777778,6.638888888888889,7.972222222222222,9.083333333333334,10.36111111111111,11.305555555555555,12.5,13.777777777777779,15.63888888888889,17.5,19.694444444444443,21.77777777777778,23.27777777777778,25.194444444444443,27.666666666666668,29.5,32.083333333333336,34.25,35.638888888888886,37.55555555555556,39.55555555555556,41.583333333333336,43.77777777777778,46.05555555555556,48.27777777777778,50.583333333333336,53.19444444444444,55.77777777777778,57.583333333333336,59.52777777777778,61.27777777777778,62.77777777777778,64.22222222222223,65.41666666666667,66.80555555555556,68.61111111111111,69.36111111111111,70.19444444444444,70.97222222222223,71.69444444444444,72.13888888888889,72.83333333333333,73.27777777777777,73.5,73.58333333333333,73.63888888888889,72.75,71.86111111111111,71.80555555555556,71.36111111111111,70.38888888888889,70.05555555555556,68.83333333333333,67.83333333333333,67.72222222222223,66.86111111111111,66.16666666666667,65.30555555555556,64.22222222222223,62.72222222222222,61.666666666666664,60.44444444444444,59.083333333333336,57.583333333333336,56.69444444444444,55.611111111111114,54.47222222222222,53.638888888888886,52.75,51.638888888888886,50.5,49.22222222222222,48.361111111111114,47.416666666666664,46.361111111111114,45.416666666666664,44.638888888888886,44.02777777777778,43.19444444444444,42.583333333333336,41.69444444444444,40.833333333333336,40.55555555555556,40.22222222222222,39.69444444444444,39.083333333333336,38.638888888888886,38.02777777777778,37.55555555555556,37.22222222222222,36.583333333333336,36.388888888888886,35.97222222222222,35.52777777777778,35.30555555555556,35.333333333333336,34.94444444444444,34.44444444444444,33.888888888888886,33.55555555555556,33.388888888888886,33.138888888888886,33.02777777777778,32.5,32.44444444444444,32.44444444444444,32.47222222222222,32.44444444444444,32.27777777777778,32.19444444444444,31.97222222222222,32.02777777777778,31.88888888888889,31.5,31.5,31.555555555555557,31.416666666666668,31.194444444444443,30.97222222222222,30.916666666666668,30.694444444444443,30.75,30.583333333333332,30.555555555555557,30.555555555555557,30.38888888888889,30.444444444444443,30.36111111111111,30.5,30.583333333333332,30.694444444444443,30.805555555555557,30.97222222222222,31.055555555555557,31.02777777777778,31.0,30.97222222222222,31.22222222222222,31.27777777777778,31.63888888888889,31.72222222222222,31.583333333333332,31.52777777777778,31.583333333333332,31.944444444444443,31.88888888888889,31.944444444444443,32.0,32.083333333333336,32.361111111111114,32.416666666666664,32.27777777777778,32.25
Cryptocurrency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.1111111111111111,0.16666666666666666,0.25,0.3055555555555556,0.3611111111111111,0.3888888888888889,0.4166666666666667,0.4444444444444444,0.4722222222222222,0.5,0.5,0.5,0.5277777777777778,0.5555555555555556,0.5833333333333334,0.6111111111111112,0.6111111111111112,0.6388888888888888,0.6388888888888888,0.6388888888888888,0.6666666666666666,0.6944444444444444,0.7222222222222222,0.75,0.7777777777777778,0.7777777777777778,0.8055555555555556,0.8333333333333334,0.8611111111111112,0.8888888888888888,0.9166666666666666,0.9444444444444444,1.0,1.0555555555555556,1.1111111111111112,1.1388888888888888,1.0833333333333333,1.0833333333333333,1.0555555555555556,1.1111111111111112,1.1666666666666667,1.4444444444444444,2.0,2.4722222222222223,3.0833333333333335,3.75,4.388888888888889,5.472222222222222,8.0,10.75,12.055555555555555,12.833333333333334,13.527777777777779,14.083333333333334,14.555555555555555,14.944444444444445,15.305555555555555,15.63888888888889,16.0,16.305555555555557,16.555555555555557,16.833333333333332,17.055555555555557,17.27777777777778,17.5,17.75,18.11111111111111,18.38888888888889,18.583333333333332,18.75,18.916666666666668,19.11111111111111,19.27777777777778,19.416666666666668,19.63888888888889,19.833333333333332,20.02777777777778,20.083333333333332,19.77777777777778,19.583333333333332,19.305555555555557,18.88888888888889,18.555555555555557,17.805555555555557,15.75,13.916666666666666,13.916666666666666,14.0,14.75,16.47222222222222,17.11111111111111,17.5,18.0,18.52777777777778
Electric vehicle,18.916666666666668,19.77777777777778,17.36111111111111,16.27777777777778,16.27777777777778,16.416666666666668,16.72222222222222,15.805555555555555,16.63888888888889,16.13888888888889,16.47222222222222,16.72222222222222,16.61111111111111,16.833333333333332,16.86111111111111,16.555555555555557,15.916666666666666,15.63888888888889,15.777777777777779,16.305555555555557,16.083333333333332,14.916666666666666,14.75,14.722222222222221,14.666666666666666,15.0,15.305555555555555,15.527777777777779,14.916666666666666,14.055555555555555,14.583333333333334,15.027777777777779,15.333333333333334,15.805555555555555,16.13888888888889,17.166666666666668,17.555555555555557,17.5,17.77777777777778,17.555555555555557,17.25,17.77777777777778,17.833333333333332,18.0,17.666666666666668,17.52777777777778,17.38888888888889,17.77777777777778,17.88888888888889,18.22222222222222,18.333333333333332,18.25,18.555555555555557,19.13888888888889,18.97222222222222,18.805555555555557,18.52777777777778,18.694444444444443,18.833333333333332,18.833333333333332,18.77777777777778,18.77777777777778,18.61111111111111,18.77777777777778,18.833333333333332,19.055555555555557,19.02777777777778,19.02777777777778,19.5,18.86111111111111,18.27777777777778,17.63888888888889,17.444444444444443,16.97222222222222,16.805555555555557,16.916666666666668,17.0,16.97222222222222,16.916666666666668,17.055555555555557,16.97222222222222,16.97222222222222,16.833333333333332,16.72222222222222,16.666666666666668,16.583333333333332,16.416666666666668,16.666666666666668,16.77777777777778,16.444444444444443,16.583333333333332,16.86111111111111,17.27777777777778,17.27777777777778,17.194444444444443,17.38888888888889,17.194444444444443,17.13888888888889,16.944444444444443,16.805555555555557,17.13888888888889,17.083333333333332,17.166666666666668,17.166666666666668,16.86111111111111,17.055555555555557,17.305555555555557,17.22222222222222,17.38888888888889,17.61111111111111,17.75,17.88888888888889,18.27777777777778,18.22222222222222,18.47222222222222,18.194444444444443,18.305555555555557,18.5,18.77777777777778,18.916666666666668,19.02777777777778,19.444444444444443,19.77777777777778,20.02777777777778,20.02777777777778,20.27777777777778,20.47222222222222,20.52777777777778,20.88888888888889,21.47222222222222,21.916666666666668,22.444444444444443,23.194444444444443,24.0,24.666666666666668,25.305555555555557,25.833333333333332,26.305555555555557,26.52777777777778,27.333333333333332,27.72222222222222,27.944444444444443,28.25,29.13888888888889,29.666666666666668,30.0,30.25,30.75,31.02777777777778,31.416666666666668,32.25,33.083333333333336,33.69444444444444,34.083333333333336,34.55555555555556,35.166666666666664,35.833333333333336,36.166666666666664,36.77777777777778,36.861111111111114,37.22222222222222,37.333333333333336,37.888888888888886,38.611111111111114,38.833333333333336,39.30555555555556,39.69444444444444,40.27777777777778,40.22222222222222,40.583333333333336,41.5,42.166666666666664,42.97222222222222,44.02777777777778,44.888888888888886,45.833333333333336,47.02777777777778,48.333333333333336
Electronic cigarette,0.8611111111111112,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.8611111111111112,1.8611111111111112,1.8611111111111112,1.8611111111111112,1.8611111111111112,1.8611111111111112,1.8611111111111112,2.0833333333333335,2.0833333333333335,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.3888888888888888,1.75,1.9444444444444444,1.9444444444444444,2.111111111111111,2.2777777777777777,2.4444444444444446,2.75,2.9166666666666665,3.0833333333333335,3.388888888888889,3.8055555555555554,4.361111111111111,4.5,4.777777777777778,4.472222222222222,4.861111111111111,5.805555555555555,6.055555555555555,6.166666666666667,6.805555555555555,6.611111111111111,6.944444444444445,7.722222222222222,8.63888888888889,9.666666666666666,10.5,11.555555555555555,12.694444444444445,13.86111111111111,15.0,16.333333333333332,17.166666666666668,18.444444444444443,19.38888888888889,21.055555555555557,22.083333333333332,24.5,25.805555555555557,27.63888888888889,29.666666666666668,31.416666666666668,31.916666666666668,32.44444444444444,33.05555555555556,33.52777777777778,34.19444444444444,34.611111111111114,34.44444444444444,34.94444444444444,35.611111111111114,36.138888888888886,36.55555555555556,36.333333333333336,36.833333333333336,37.5,37.861111111111114,38.55555555555556,39.111111111111114,39.44444444444444,39.416666666666664,39.30555555555556,39.111111111111114,38.75,38.02777777777778,37.638888888888886,36.888888888888886,36.05555555555556,35.5,35.166666666666664,34.77777777777778,33.52777777777778,33.083333333333336,30.77777777777778,29.694444444444443,28.333333333333332,26.75,25.305555555555557,24.97222222222222,24.333333333333332,23.833333333333332,23.47222222222222,22.77777777777778,22.22222222222222,22.166666666666668,21.805555555555557,21.25,20.75,20.36111111111111,20.166666666666668,19.86111111111111,19.444444444444443,18.5,18.13888888888889,17.63888888888889,16.666666666666668,15.916666666666666,15.222222222222221,14.75,14.36111111111111,13.916666666666666,13.416666666666666,13.11111111111111,12.916666666666666,12.944444444444445,12.277777777777779,11.944444444444445,11.694444444444445,11.222222222222221,11.083333333333334,10.805555555555555,10.61111111111111,10.305555555555555,10.11111111111111,9.972222222222221,9.972222222222221,9.805555555555555,9.63888888888889,9.583333333333334,9.5,9.333333333333334,9.166666666666666,8.86111111111111,8.583333333333334,8.333333333333334,7.916666666666667,7.722222222222222,7.5,7.722222222222222,7.388888888888889,7.111111111111111,7.111111111111111,7.083333333333333,6.888888888888889,6.805555555555555,6.611111111111111,6.527777777777778,6.305555555555555,6.25,6.111111111111111,5.833333333333333,5.583333333333333,5.388888888888889,5.277777777777778,5.111111111111111,4.805555555555555,4.722222222222222,4.555555555555555,4.333333333333333,4.166666666666667,4.083333333333333,4.027777777777778,3.9444444444444446,3.9722222222222223,3.9166666666666665,3.8055555555555554
e-Reader,10.694444444444445,7.916666666666667,5.166666666666667,5.805555555555555,6.472222222222222,4.194444444444445,4.194444444444445,4.194444444444445,4.194444444444445,4.194444444444445,4.194444444444445,4.194444444444445,4.194444444444445,4.194444444444445,4.638888888888889,5.5,5.5,5.5,5.5,5.5,5.5,5.888888888888889,5.888888888888889,6.25,5.388888888888889,6.055555555555555,6.388888888888889,6.694444444444445,7.027777777777778,6.111111111111111,6.111111111111111,6.111111111111111,6.416666666666667,6.972222222222222,7.5,7.833333333333333,8.36111111111111,10.083333333333334,10.583333333333334,11.305555555555555,11.61111111111111,12.583333333333334,13.333333333333334,14.027777777777779,14.694444444444445,14.916666666666666,16.11111111111111,17.305555555555557,18.694444444444443,19.444444444444443,20.72222222222222,20.22222222222222,21.52777777777778,22.555555555555557,23.27777777777778,23.805555555555557,24.13888888888889,24.083333333333332,24.38888888888889,24.194444444444443,24.13888888888889,23.88888888888889,24.27777777777778,24.25,24.77777777777778,25.305555555555557,26.416666666666668,27.083333333333332,27.72222222222222,27.694444444444443,27.88888888888889,27.916666666666668,28.13888888888889,26.63888888888889,26.86111111111111,25.944444444444443,25.305555555555557,24.77777777777778,24.694444444444443,24.333333333333332,24.0,24.0,23.11111111111111,22.444444444444443,21.583333333333332,21.02777777777778,19.61111111111111,19.52777777777778,18.416666666666668,18.47222222222222,18.194444444444443,18.0,18.0,17.86111111111111,18.055555555555557,18.194444444444443,18.47222222222222,18.333333333333332,18.11111111111111,17.833333333333332,17.166666666666668,16.916666666666668,16.083333333333332,15.777777777777779,15.11111111111111,14.75,14.11111111111111,13.333333333333334,12.75,12.61111111111111,11.972222222222221,11.527777777777779,11.277777777777779,11.083333333333334,10.777777777777779,10.722222222222221,10.666666666666666,10.63888888888889,10.416666666666666,10.5,10.13888888888889,10.194444444444445,10.055555555555555,9.944444444444445,9.916666666666666,9.083333333333334,9.083333333333334,9.083333333333334,8.916666666666666,8.972222222222221,8.63888888888889,8.5,8.333333333333334,8.13888888888889,7.805555555555555,7.888888888888889,7.694444444444445,7.583333333333333,7.527777777777778,7.333333333333333,7.277777777777778,7.333333333333333,7.472222222222222,7.222222222222222,7.055555555555555,7.194444444444445,7.194444444444445,7.277777777777778,7.277777777777778,7.166666666666667,6.944444444444445,6.888888888888889,6.916666666666667,6.944444444444445,7.0,6.805555555555555,6.722222222222222,6.861111111111111,6.972222222222222,6.861111111111111,6.75,6.555555555555555,6.416666666666667,6.083333333333333,6.111111111111111,6.0,5.833333333333333,5.861111111111111,5.638888888888889,5.75,5.722222222222222,5.777777777777778,5.916666666666667,5.944444444444445,5.916666666666667,5.888888888888889,5.805555555555555,5.722222222222222
Facial recognition,11.944444444444445,11.944444444444445,11.944444444444445,11.194444444444445,8.63888888888889,8.222222222222221,8.833333333333334,9.027777777777779,9.027777777777779,8.5,9.0,9.333333333333334,9.5,9.666666666666666,9.027777777777779,8.805555555555555,8.944444444444445,8.694444444444445,8.305555555555555,7.916666666666667,7.833333333333333,7.5,7.5,7.75,7.027777777777778,7.25,7.5,7.055555555555555,7.638888888888889,7.944444444444445,8.166666666666666,8.472222222222221,8.277777777777779,8.277777777777779,8.194444444444445,7.916666666666667,8.277777777777779,8.777777777777779,8.944444444444445,8.666666666666666,8.944444444444445,8.805555555555555,8.527777777777779,8.666666666666666,8.972222222222221,9.0,8.583333333333334,8.805555555555555,9.0,9.083333333333334,9.36111111111111,9.25,9.166666666666666,9.194444444444445,9.305555555555555,9.527777777777779,9.38888888888889,9.472222222222221,9.86111111111111,10.305555555555555,10.583333333333334,10.805555555555555,10.86111111111111,10.916666666666666,10.38888888888889,10.416666666666666,10.63888888888889,10.472222222222221,10.444444444444445,10.555555555555555,10.61111111111111,10.916666666666666,10.86111111111111,10.666666666666666,10.75,10.694444444444445,10.38888888888889,10.25,10.277777777777779,10.305555555555555,10.194444444444445,10.305555555555555,10.333333333333334,10.0,10.0,9.944444444444445,9.972222222222221,10.222222222222221,10.472222222222221,10.444444444444445,10.305555555555555,10.194444444444445,10.194444444444445,10.222222222222221,10.222222222222221,9.916666666666666,9.694444444444445,9.472222222222221,9.333333333333334,9.416666666666666,9.86111111111111,9.88888888888889,9.722222222222221,9.777777777777779,9.944444444444445,9.777777777777779,9.777777777777779,9.88888888888889,9.722222222222221,9.63888888888889,9.583333333333334,9.944444444444445,10.027777777777779,10.166666666666666,10.027777777777779,9.972222222222221,10.083333333333334,10.0,10.222222222222221,10.416666666666666,10.38888888888889,10.63888888888889,10.666666666666666,10.472222222222221,10.583333333333334,10.666666666666666,10.86111111111111,10.916666666666666,11.083333333333334,11.5,11.722222222222221,11.944444444444445,12.055555555555555,12.333333333333334,13.11111111111111,13.194444444444445,13.305555555555555,13.527777777777779,13.833333333333334,14.333333333333334,14.944444444444445,15.166666666666666,15.666666666666666,15.86111111111111,16.36111111111111,16.77777777777778,17.333333333333332,17.694444444444443,18.13888888888889,18.86111111111111,19.305555555555557,19.72222222222222,20.02777777777778,20.47222222222222,21.11111111111111,21.555555555555557,22.055555555555557,22.63888888888889,23.25,23.75,24.083333333333332,24.72222222222222,25.25,25.77777777777778,25.944444444444443,26.194444444444443,26.38888888888889,26.38888888888889,26.666666666666668,26.805555555555557,26.75,27.13888888888889,27.22222222222222,27.52777777777778,27.583333333333332,27.47222222222222,27.13888888888889,27.38888888888889
Lithium ion battery,9.777777777777779,9.777777777777779,9.777777777777779,10.13888888888889,10.13888888888889,10.13888888888889,8.86111111111111,8.86111111111111,9.166666666666666,9.472222222222221,9.472222222222221,10.0,11.416666666666666,10.694444444444445,10.166666666666666,10.416666666666666,9.944444444444445,10.166666666666666,10.166666666666666,10.86111111111111,11.555555555555555,11.027777777777779,11.027777777777779,10.944444444444445,11.13888888888889,11.88888888888889,11.833333333333334,12.166666666666666,12.13888888888889,11.083333333333334,11.416666666666666,11.416666666666666,11.416666666666666,11.11111111111111,10.972222222222221,11.777777777777779,12.36111111111111,12.5,12.944444444444445,12.722222222222221,13.833333333333334,14.25,15.083333333333334,15.472222222222221,15.527777777777779,15.694444444444445,16.61111111111111,16.63888888888889,15.333333333333334,15.61111111111111,15.86111111111111,16.11111111111111,16.166666666666668,16.52777777777778,16.916666666666668,16.61111111111111,16.305555555555557,16.166666666666668,16.333333333333332,16.055555555555557,16.555555555555557,16.52777777777778,16.444444444444443,16.416666666666668,16.11111111111111,16.805555555555557,16.86111111111111,17.47222222222222,17.36111111111111,17.5,17.47222222222222,16.666666666666668,16.416666666666668,17.36111111111111,18.444444444444443,18.75,18.47222222222222,18.666666666666668,18.666666666666668,19.02777777777778,18.916666666666668,18.86111111111111,18.27777777777778,18.194444444444443,19.194444444444443,19.36111111111111,19.083333333333332,19.444444444444443,19.416666666666668,19.5,19.47222222222222,19.97222222222222,20.0,20.38888888888889,21.055555555555557,21.555555555555557,21.583333333333332,21.166666666666668,21.38888888888889,21.75,22.194444444444443,22.11111111111111,22.25,22.333333333333332,22.75,22.944444444444443,23.416666666666668,23.86111111111111,24.055555555555557,23.47222222222222,23.583333333333332,23.86111111111111,23.88888888888889,24.055555555555557,24.055555555555557,23.88888888888889,24.38888888888889,25.0,25.416666666666668,25.583333333333332,25.194444444444443,25.194444444444443,25.666666666666668,25.694444444444443,25.86111111111111,26.444444444444443,26.97222222222222,27.166666666666668,27.75,28.0,28.25,28.75,28.916666666666668,29.77777777777778,30.27777777777778,30.666666666666668,30.77777777777778,31.25,32.138888888888886,32.69444444444444,32.833333333333336,33.666666666666664,34.138888888888886,34.44444444444444,35.19444444444444,35.69444444444444,35.02777777777778,35.27777777777778,35.861111111111114,36.44444444444444,36.333333333333336,37.111111111111114,37.333333333333336,37.388888888888886,37.861111111111114,38.69444444444444,39.44444444444444,40.02777777777778,40.888888888888886,41.05555555555556,41.5,41.55555555555556,42.5,42.77777777777778,42.94444444444444,43.27777777777778,43.30555555555556,43.166666666666664,43.69444444444444,44.77777777777778,46.333333333333336,47.0,47.888888888888886,48.416666666666664,49.166666666666664,49.861111111111114,50.388888888888886,50.638888888888886
OOKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.1388888888888889,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111
